x,y,temp,humidity,windspd,winddir,rain,days,vulnerable,other,ranger,pre1950,heli,resources,traffic,burned,wlf
7.83446700453647,8.30680137526528,99.5069643504121,65.9407039443463,7.61452313247641,W,3.68513689784789e-5,127,1157.37716053613,0,0,1,0,117.067075952329,med,791.620319043316,0
2.69492159220879,3.55193260769635,69.887657017003,31.8950450303491,6.53418352579032,E,3.99525995336194e-5,115,1134.42968916856,0,1,0,1,127.598018759712,hi,451.951897628822,0
6.49818608611146,4.10611093871246,91.1529302272636,57.606073292844,11.5809645310477,SE,4.11000332597514e-5,119,1209.60306777835,0,0,0,1,132.273678645013,hi,584.451360687298,1
8.7508413936029,8.88799544398544,54.3605928436591,46.1667198525224,15.3833511751079,E,3.97129964643379e-5,112,1118.6916308795,0,0,0,0,116.482608728202,hi,589.681583651364,1
9.20021048002746,9.8101470402303,77.4427912965006,25.4909451722666,7.09663897274194,NW,4.53710398384154e-5,146,1319.23768689243,0,0,1,0,136.521750333245,lo,1010.56705781418,0
4.38952894199347,6.84222917851533,80.1520440465521,46.3613835243861,8.40363447228472,NE,4.29051488096138e-5,118,1185.51282853245,0,0,1,0,121.463627154923,lo,776.507913042645,1
8.32975930260932,6.2568419488735,71.1995391035148,46.6936784277025,10.8461375216167,S,3.70914581643017e-5,107,1096.0589032272,0,0,0,1,118.138558543043,hi,602.113101867455,0
12.7762813006189,7.10212040850507,59.3581984503962,26.2084632340227,17.3698556129022,NW,3.80805856065219e-5,110,1081.69663945261,0,0,0,1,119.78124290989,med,518.983710884687,1
7.85953357816892,7.43114346949965,83.9656763313787,53.4150162208408,12.7232451980561,SE,4.43808005916302e-5,140,1314.09200446825,0,0,1,0,133.08109624071,hi,915.610681776021,1
9.25716532333075,13.7645033882971,69.3156622376892,28.6850121509523,13.8833880808393,N,4.55381642744206e-5,132,1277.51923709048,0,0,0,1,136.546168129372,med,881.087139328403,1
12.5863810533119,9.42931364745735,79.9671801995321,36.4854310368255,9.4754274761058,NW,4.19507927225344e-5,130,1225.63329249866,0,0,0,1,140.161648476534,med,778.276525803524,0
7.2392223094797,8.25840150134448,93.6354102842581,40.8359702275586,14.3572643579049,SW,4.32313717834422e-5,114,1153.9577763483,0,0,1,0,120.814828329497,lo,675.466527806597,0
5.38458094951153,4.48047951584883,71.5049222036081,52.2862711585875,1.0910954951489,SE,3.58658794107298e-5,107,1061.48485677637,0,0,0,1,120.185115507214,hi,453.323682802919,0
9.49673490156525,13.3123407763452,71.9582411692722,26.2776243164206,5.63238257252069,N,4.73799995029789e-5,148,1354.74393415744,1,0,0,0,118.357155487044,hi,1245.09284191473,1
10.1672342287809,9.22271330730171,94.4154039862301,51.5724770101202,2.68242874795446,NW,4.43400814119895e-5,155,1432.29956324785,1,0,0,0,124.199956879637,lo,1410.03807543411,0
6.87024282831743,8.66659212784405,69.0781130673166,52.9948352780122,3.47915312941613,NW,3.86938457328544e-5,107,1055.05791193073,0,0,0,1,115.747762866586,hi,500.974781211943,0
6.79858515772748,5.1293270279145,72.7241115279957,17.5581938603118,11.5031711281275,SW,4.99642765824826e-5,156,1407.00466066948,1,0,0,0,126.081791804255,lo,1334.19698766036,0
7.07098577458968,6.61936933604602,61.7636979616054,34.563128627463,13.453781834133,N,4.43857509499529e-5,109,1156.15610575959,0,0,0,0,122.206797496063,hi,629.29728792149206,1
6.23564305496191,8.3627773640034,82.489518562797,40.968718002895,14.0669161199046,N,4.71379798620116e-5,138,1249.0306011787,0,0,0,1,140.158456629532,med,787.528266162469,1
11.616246912511,7.60835351015323,59.35132146516,12.8982712644893,15.2390127760756,NE,3.98366071439191e-5,120,1147.45588433192,0,0,0,0,121.560557523486,lo,594.293027353079,1
6.62122653665605,6.25959674007712,88.4521641189135,47.0374364405772,16.6434276163774,NE,4.05444813002837e-5,115,1054.51984048957,0,0,0,0,108.550242620251,lo,594.160098834022,1
6.60433560825242,8.87591026273385,72.8025696008686,49.2937095299815,18.2084564709331,N,4.90948076685956e-5,127,1287.23050495629,0,0,0,1,142.683033240878,hi,796.379537779533,1
9.29675402572089,9.5072581045263,75.1473566573933,30.2831682641886,20.4675450692459,SE,4.26606925527297e-5,133,1315.24671242248,0,0,1,0,131.983997116229,med,961.117554815398,1
6.1771577438183,7.95862498305674,93.4336386690866,57.3543930531893,15.0508831227055,S,4.00346442752022e-5,120,1169.40616715136,0,0,1,0,118.310087999417,lo,655.570881488877,0
10.5287891228742,11.396679663756,81.4498399663026,57.600730947235,9.27624478927764,NW,3.78802436883964e-5,112,1113.70442725077,0,0,1,0,110.679330007188,hi,602.760248142179,1
11.8115641446693,11.626427220422901,82.770688705074,43.8562149365741,10.992319532852,NE,5.33332642677684e-5,143,1449.71123448447,1,0,1,0,126.260074111213,med,1230.1627231775,1
8.79626086884715,10.0035415703439,75.1708392165141,34.1757187053723,14.3286145910482,E,4.1989105280621e-5,133,1261.4575674346,0,0,0,0,126.502902293072,hi,812.936583155264,1
8.06096205141121,9.57560218694337,52.545238747904,4.05812411870857,6.48063132451422,NW,3.52379997123377e-5,126,1093.63005071565,0,0,0,1,120.963350126293,lo,564.079181627471,0
2.68094379583587,3.45902611159856,70.3053610601148,20.7209841060997,13.3609434091723,S,3.59794988032091e-5,119,1109.00132454388,0,1,1,0,117.917316355402,lo,618.661493597496,0
15.9308854985153,8.99349509213894,79.6759628488127,52.527294357316,5.43246569819879,SE,4.11812216290753e-5,125,1193.54021623034,0,0,1,0,123.463151791295,hi,662.753171825963,0
13.2460559311422,8.36598499200298,118.880401436952,83.6904022409454,10.9589326618226,E,4.66930254892129e-5,152,1412.77401964679,1,0,1,0,124.565158277299,med,1384.0446789676,1
10.7077757475143,14.1124974903423,62.9632522939623,26.3847819253937,8.77840648872898,SE,3.8659952241634e-5,116,1075.32053561745,0,0,0,0,109.33880578901,med,548.334444381312,0
8.60881585764098,6.30664260282048,63.4065756762954,28.3827378799929,16.3546161636489,E,4.27409334462074e-5,113,1153.53325877636,0,0,1,0,120.794667281568,med,585.617849528369,1
1.85155219839076,5.23779290212207,99.8060803238415,55.9085646054144,11.7241815100486,NW,4.70362402125674e-5,156,1385.90658816311,1,0,1,0,121.648315481412,lo,1304.13797512213,1
14.0236642607968,12.5662010929279,81.8135088663205,31.3779151593422,2.09492577450605,SW,4.56336302138427e-5,154,1362.13437279729,1,0,1,0,118.102609205629,lo,1252.50067575379,0
7.41560266363946,5.60259993310837,72.6856607599704,43.8874836259343,6.05877131352229,NW,3.68368355833722e-5,111,1036.12086622183,0,0,1,0,106.684260352082,hi,549.895615438262,0
4.33607699962657,7.33158741095495,96.6915939993152,48.4272599078586,11.561487251602,S,4.43654969907463e-5,152,1378.04617273499,1,0,0,1,132.003588047547,lo,1307.67400233183,0
3.82798391339811,10.3938564977902,48.8275776579939,11.8245930104821,12.0520349979178,NE,3.41640855913909e-5,104,1027.86053507738,0,0,1,0,102.706204274029,med,337.703952989717,1
14.6946411473173,11.2880833102229,77.8930788547174,39.7105817592023,9.5711467769216,SE,4.26919997382289e-5,114,1197.69609444983,0,0,0,1,133.852888879662,med,682.854101343807,1
7.36685749431364,16.6812474435279,47.7412834714844,15.0040879720335,4.73234362133212,W,3.69975444446392e-5,102,1048.55630632446,0,0,0,0,110.801427798965,lo,386.121560602493,0
4.74129848350187,6.60157604066063,81.8726848195786,37.7963451834632,14.0693936213571,SE,4.85168042256349e-5,154,1386.10442458946,1,0,1,0,121.092096400057,med,1424.92585390286,1
9.28949088540296,11.6404588380306,73.2892133974048,41.0531666423835,8.20774949009657,W,3.52641691621243e-5,92,957.684336123175,0,0,0,1,110.667815015685,med,253.100857709771,0
6.50356692617729,10.2945296250342,75.3300432039857,44.449726113335,9.51507712674374,SW,4.3940272491119e-5,133,1277.27974414936,0,0,0,0,134.364540804867,hi,840.061183561184,0
6.64574903520463,6.22151903080125,92.1551490146604,59.9274766433774,14.9628894130657,NW,3.60151570251793e-5,125,1165.4103642219,0,0,1,0,118.701759782444,med,755.957923677002,1
10.9412120083655,5.9045934757265,69.4723577303869,27.7202291184343,12.7420415312214,W,4.4535685005016e-5,108,1156.03118357513,0,0,0,1,128.988259383833,hi,568.242750109448,0
9.36709348337162,8.57343420660943,65.7456871288815,38.038643137803,8.76718090036253,E,4.28067533090086e-5,116,1160.53475380451,0,0,0,1,128.101619833523,med,562.116169548256,1
7.98554883051458,12.6499237813391,64.6728219018048,29.6964854806343,0.684416131045795,NW,3.72673617838805e-5,114,1123.8487475688,0,0,0,1,124.633843299483,hi,534.63713733421,0
5.84748116475821,8.03904952183058,72.7374454794811,49.1413738244724,17.8314958936372,S,3.94784459847329e-5,97,991.637974028222,0,0,0,1,112.353753262981,hi,198.231570030398,0
9.70331411457964,7.81551244404977,74.9111735976438,40.9152983846192,16.486530768708,S,3.87743146853175e-5,134,1225.79812584008,0,0,0,1,134.904306645919,hi,887.634781491135,0
10.650418766205,8.86553933495665,88.3689656023272,63.4926126114296,10.6601315717829,S,3.32379719952787e-5,100,1001.9252805389,0,0,1,0,99.3444121533883,hi,267.601745213176,0
6.85297382136059,10.0232874763691,83.8575115577017,53.7163849383515,12.262976363276,E,4.66633333646998e-5,136,1317.266887033,0,0,1,0,131.645568138544,hi,854.673012270822,1
6.56258043307946,8.49793491125004,100.859057491238,66.4615446986176,7.02831159011019,W,4.10336463096351e-5,133,1257.19218829666,0,0,1,0,126.376990538898,hi,866.027645701499,0
8.5979398695535,7.56741249165761,43.2379191900387,10.2774081932849,8.24895465879285,N,3.26918270559659e-5,94,921.503941469896,0,0,1,0,96.2429484432428,hi,166.594164265443,1
10.4707350229398,7.37681204624187,88.5417792557583,47.9703436506495,0.15444531116017,NW,4.90921919496426e-5,143,1359.70649725917,1,0,0,0,113.047444217505,lo,1248.67588315355,0
11.9967905901683,9.57655794118111,88.6204098016766,52.7212589242528,12.6183224348381,SE,3.64897960640166e-5,120,1109.88011512174,0,0,0,1,128.514896627575,med,691.942356793992,1
6.4561399724821,7.64735539884649,81.0006905983161,66.6503039013998,9.64422726917327,E,4.55932333546434e-5,114,1164.37410651179,0,0,1,0,115.581258736535,hi,649.893231053833,1
9.76965747987996,6.12807821435253,66.7886308971713,30.3614854682967,5.39619051764897,N,4.42909509249037e-5,140,1280.24842384181,0,0,0,1,131.163060223154,hi,906.760625440203,1
5.80964087896303,9.40798232484045,64.1938592963014,28.5362005115772,5.66793532939585,S,3.95940435776267e-5,135,1247.40819553493,0,0,0,0,129.6134584473,hi,1003.36058977897,0
6.60274020104604,9.2957151263831,66.8566171848388,35.7910988564424,4.93542046860833,SE,4.11376918167246e-5,121,1164.41864074983,0,0,0,1,121.885325924025,hi,593.9571948373,0
6.02108218396955,11.559040456336099,61.6151641754455,12.8185684618776,17.2961985006279,E,4.87223013136397e-5,136,1403.48641590217,1,0,0,0,122.169901410685,lo,1248.89586148424,1
6.48014763655993,7.70513189175129,77.256779913974,42.2902146849358,0,W,4.39960188380804e-5,146,1336.43615650155,1,0,0,0,119.12808364936,med,1186.27080952481,0
10.322488359953,10.5173222765997,79.7499157481365,58.4481613136175,4.58273883914652,SW,3.62431681197008e-5,110,1058.3421206319,0,0,1,0,107.460643263575,hi,574.483973062393,0
8.51136423128975,4.47839994802932,72.4693596357782,31.2264182260059,3.56150728755256,E,4.81754836950563e-5,140,1360.51211379898,1,0,0,0,121.827472667019,med,1190.42777670601,1
9.39046343953366,6.90246447748417,26.4606735375074,0,0,NE,3.85755531655893e-5,102,1042.99007453159,0,0,0,1,114.062519204372,hi,251.260972822196,1
9.11598617232879,8.30990046302304,97.0545841275897,43.0208155149552,13.614020174262,W,4.29311470514796e-5,142,1272.03133694713,0,0,1,0,130.373903424647,lo,852.389874071917,0
8.67106180088464,7.71798946482638,80.4387924610996,67.5825883651798,12.3495427640389,W,4.3599922649862e-5,99,1101.46912951688,0,0,0,1,123.971105487434,hi,217.70220493014,0
12.8352554138016,6.77980354563523,65.6491200405682,21.6214541283048,7.96854664703288,N,4.26268973254316e-5,137,1316.13922115634,0,0,0,1,145.526509911009,med,1076.40282071183,1
8.15023653268815,8.43936269186232,68.5789726848597,44.6066781451214,6.51344798629634,E,3.70033185076632e-5,99,1049.38855211803,0,0,0,1,117.063717016915,hi,317.18095165084,1
7.24147886356272,4.57918177761587,93.7412467682445,58.8397012871219,9.27963785217157,S,4.3539885316181e-5,147,1375.02807753848,1,0,0,1,136.650009443881,med,1234.45468018601,0
8.9665525135233,9.35189655436779,71.9573744779115,40.6270735587748,8.72376552669056,SE,3.61994061231391e-5,105,1086.62396805001,0,0,0,1,122.383411268003,med,527.764629973304,1
7.39007591139318,6.61680184873748,64.9226984039834,42.6035458461966,7.26603953126627,SW,4.77414984234364e-5,137,1315.52740273308,0,0,1,0,135.006234058601,hi,857.72805947286,0
7.9227380864051,7.65169157064034,64.3554359529016,25.3457262025984,18.8002739182009,E,3.95616797697705e-5,106,1055.84093705078,0,0,1,0,107.592053077141,med,368.003005917954,1
11.0464847359023,13.0166186326673,93.3177748956536,46.5191554128438,14.329978538412,W,4.12262859607246e-5,138,1230.31273092787,0,0,1,0,121.788449242945,lo,884.121249307358,0
8.10488072125237,10.214922954543,84.8052027003815,39.8302099889228,12.0459015483413,S,4.45752268785734e-5,120,1215.03235318649,0,0,0,0,120.167909833356,lo,839.247858616274,0
5.44560692859023,7.74797182030309,50.8691921330394,1.53660689356378,8.99129957202266,S,4.8470075873217e-5,134,1289.6323355048,0,0,0,1,140.66856129171,lo,915.624912596485,0
4.46815592500155,5.00003120738531,71.119808764271,25.3999878882355,3.96201924039106,N,4.07754847157223e-5,117,1108.13640886975,0,0,0,1,119.505876662732,lo,551.811051385729,0
10.120847061863,10.7082353276762,88.2516113376938,50.8357095326961,2.8440214572464,NW,4.38140025184108e-5,100,1105.79963914022,0,0,1,0,109.201373351847,lo,509.371433311756,0
7.74180237179027,5.82788963004173,82.2420715277286,40.568781777548,8.10780109292786,SE,3.66870495473408e-5,114,1095.59357535821,0,0,1,0,106.889370975974,med,536.149186556241,1
9.0022952457134,7.31958071156175,96.9416179213576,46.1368760043414,7.59521508528342,SW,4.69049832444807e-5,153,1378.40469660739,1,0,0,1,128.329830678095,lo,1350.47342816687,0
6.12178813061771,10.912537424783,97.9939047517676,68.8739512980862,8.46031765545621,E,3.57089329379238e-5,120,1124.20994161901,0,0,0,1,123.39533952959,hi,730.418742290303,1
8.90390540252504,7.62617197414088,93.9189871214382,71.6393764789693,10.471773048633,NW,4.34355054091083e-5,104,1104.27340884598,0,0,1,0,119.634096167086,hi,404.277591645971,1
10.7567638854794,13.8667485895157,45.9091370590008,11.514544131765,4.71895773860433,E,4.11703144740675e-5,104,1096.25372900108,0,0,1,0,116.701180133614,hi,401.355312791508,1
6.30700245881159,9.43547730742181,73.2479146107057,33.7683674942557,10.0246805316711,E,3.74674214568677e-5,109,1050.83334127897,0,0,0,1,118.416535711942,med,476.838518408068,1
8.88766989603115,9.66285701435679,67.2431145291016,17.7348117022231,10.7420691467079,N,4.07230793516596e-5,148,1320.6430617983,0,0,0,0,134.60963625962,lo,1138.71515706721,1
6.51643163176044,11.4387868294619,113.995296653688,71.8035096045421,3.28681829458875,NW,4.18658591353411e-5,132,1200.71186855016,0,0,0,1,127.710267233327,lo,733.891399901765,0
5.6483243864431,2.43005252456247,56.9140985201469,36.8695395967462,5.41585506470918,W,4.12051343209876e-5,109,1140.6508733001,0,1,1,0,122.544907086442,hi,554.742994386728,0
9.98897878415412,9.88680958216086,57.7343540740709,27.1964784588908,6.65940118267155,W,3.529918153134e-5,111,1077.85310648148,0,0,0,1,120.906437755484,hi,495.918087411051,0
5.37624679863023,9.0949777066494,72.357429232693,33.4682064080618,16.3649520706197,E,4.47726615972995e-5,134,1293.57679407377,0,0,0,1,142.87759997698,med,758.210212414665,1
8.29152575738097,4.81996980785119,63.6266422839875,24.795217244699302,14.0740100848411,N,4.60661674696732e-5,135,1324.3810153736,0,0,1,0,136.720915113734,hi,875.034480190505,1
8.54196613287283,7.79213385759012,61.0669030353056,39.6437906411891,2.88826163378145,SE,4.20279290498999e-5,119,1174.54956722535,0,0,1,0,120.165927922703,hi,679.221631977057,0
4.33647177207035,8.925064345384,38.523241431419,3.74180387253428,13.1634429184213,SE,4.06449799115581e-5,113,1152.47456306635,0,0,0,1,130.178296604923,med,562.337903505418,0
6.75234036869893,10.8504545513576,80.042885895453,42.9027862196959,11.5012392795076,S,3.91508899023506e-5,122,1123.98197982276,0,0,1,0,113.03658727562,hi,740.791606264066,0
8.66025597402984,9.8160410752873,86.8559260525736,44.3519265515727,13.3907137292566,NE,4.1484067556137e-5,136,1236.1625095874,0,0,0,1,135.264520327038,med,886.111332490315,1
9.77960107450913,11.7547220375304,64.9302563567532,22.4702154393991,12.5483933130846,W,4.07297330804703e-5,122,1163.28752915069,0,0,0,1,126.091923135478,med,618.956027996803,0
6.63397042432345,10.84279256192,59.5485011070659,32.9878092039523,8.06842125785782,SW,5.1672251460669e-5,139,1389.2511007276,1,0,0,1,131.97949254751,hi,1087.0622750057,0
8.70925319814168,3.87789251720243,58.4153937731995,63.2313008179976,7.76568636877588,W,2.71530545792115e-5,81,825.244988389172,0,0,1,0,88.2347572677524,hi,122.290737315089,0
8.49088730617599,5.07768523355492,45.626374534521,14.5715183582186,6.38787721144407,E,3.11670354972156e-5,76,837.079139950857,0,0,0,0,86.9908958322395,hi,209.87425354942,1
12.8850599083426,10.2654744279473,99.0018611063325,64.401975593751,10.6057058592592,SE,3.78453437125378e-5,129,1206.79211359093,0,0,1,0,121.002048968858,med,887.451892705072,1
6.59633666450758,7.58366215271272,91.5689755075346,56.4151471984092,6.4707604297286,E,5.0756772636915e-5,134,1373.62485022524,1,0,1,0,119.252167124546,med,1107.65273430691,1
8.75263575449949,9.09227124631322,63.2543409302627,23.6612936848368,10.6522959309441,S,3.70604530350842e-5,113,1130.38504724921,0,0,0,1,130.104294547083,med,670.078348225847,0
9.434422619239,7.6761665257778,61.8912885257609,18.7076499164008,14.2441501416869,S,3.93025075449563e-5,129,1176.34409924851,0,0,0,1,121.673066879761,med,796.787279908034,0
8.78624539505436,9.14109832414276,81.2656190752254,31.9625285181615,16.802599277424,W,4.01888222184827e-5,130,1245.58126854384,0,0,0,0,124.121202028132,med,721.174700731896,1
8.63974926834148,12.3061309330583,63.5838327627466,31.1874850739766,14.6878440840391,NW,3.73384029467497e-5,116,1157.775359521,0,0,0,1,125.80403791961,hi,676.148617756747,1
7.53441472118396,7.88076960384213,88.4325018607867,46.5967795044599,8.25690763218689,NW,4.36061409612807e-5,111,1152.60388242988,0,0,1,0,114.941919857885,med,590.265970205376,0
6.4483167674078,11.647648284367,77.7638385785092,39.767225014871,10.9190715544788,SE,4.44722729849723e-5,128,1270.50178343145,0,0,0,1,136.921574844557,med,810.293216564866,1
8.61665904475132,12.1987924394058,52.3435937330594,17.4418042720055,14.5040600432121,N,3.09089275243962e-5,93,916.0795987238,0,0,0,1,102.330670098125,hi,291.21681942702,1
10.602042673884,11.9332811762727,65.2606617247088,24.657008247212,14.1394425524264,E,4.2480047786762e-5,131,1218.96858328561,0,0,0,1,133.682482318627,hi,742.306098342107,1
9.57458340278825,7.87108466503144,62.0163285037168,7.0344975429498096,8.11883651622499,W,4.77817383198896e-5,147,1395.90281003617,1,0,1,0,120.543006613239,lo,1304.85142773927,0
-1.81333215885733,-0.995540788055581,50.3948401819974,11.1666914353856,12.3202833529309,N,3.64656289988764e-5,121,1162.51107740777,0,0,0,1,124.412712085933,hi,575.102918415339,1
-0.972175525056739,2.9640556547999,75.6048183138874,2.8496478951524,22.4058266272802,NW,4.06604201628092e-5,148,1264.46450484962,0,0,1,0,130.441554954393,lo,1135.70568999972,1
1.15072495543628,-2.91553909202267,76.3351658601218,43.9565728727029,13.5435690137335,NW,4.35921786699802e-5,127,1202.6837836933,0,1,1,0,122.611278039656,med,668.506584263399,1
-3.09654999276087,1.36588472791513,80.8796831704432,28.0598843477855,9.58667455872351,S,3.98548212599257e-5,146,1291.0907475701,0,1,0,0,134.888302229511,lo,928.715106654996,0
2.17299318792003,1.78138900858653,79.5702052235101,40.9713260276853,14.8712683412718,E,4.18405934835034e-5,136,1287.41707365276,0,0,0,1,140.82830843935201,lo,846.001783861571,1
-3.55286057448964,1.43787519737032,61.0151900436018,35.9299638578905,0.401415662733113,N,3.89766101363329e-5,99,1071.62190659252,0,1,1,0,115.766120192223,hi,304.905870250932,0
0.732526593585466,-4.83136928478941,97.5658429500316,72.0067885626781,19.4565540872189,W,4.20702768246147e-5,119,1164.69881768729,0,1,1,0,126.787765560939,hi,540.55193499852,1
-2.81165494625398,2.77615750202634,82.8276637197938,55.5077851777278,13.1325784438041,NW,3.99616374176046e-5,123,1177.01546371196,0,1,1,0,115.992939030306,hi,697.88636346726,1
1.90400939645518,-0.662665365150838,61.9429424448878,28.1090688778495,9.62442496502637,SW,3.73359207872835e-5,126,1220.27708136731,0,1,0,1,134.087910116329,hi,765.300077714287,0
-1.02617624240443,-3.18647726008432,89.6198491682557,62.8884485402262,7.9820914752015,S,4.48176794173393e-5,142,1372.94573391559,1,0,1,0,117.477070300195,hi,1270.8680804343,1
-2.73907415603291,0.442421263985753,62.6779352228628,23.2262212536371,11.5799378465404,SW,3.71886897225179e-5,123,1170.18564941899,0,1,0,1,132.419979370622,hi,718.949082681281,0
-4.21432397945396,3.24741716277399,71.8978767559317,13.2842655965685,10.1025042483855,NW,4.82058485717512e-5,136,1320.31551502861,0,1,1,0,141.82332631797,lo,861.653526154814,0
-2.02219936565154,-0.818908340805061,80.5388988474025,57.8962152695667,12.3240112294185,NW,4.54235944455037e-5,108,1149.22220928614,0,1,0,1,128.865505298008,med,380.123748015218,0
-1.60906674032315,1.79173824676973,79.7554088197948,35.4590989463206,8.56616859986053,SW,4.10390001466019e-5,113,1178.22796875714,0,1,1,0,119.947176190163,med,663.245636143979,0
3.31412542368955,-1.8149933091491,85.9002116352881,35.3185248697327,5.69803375165388,SW,3.89845325629874e-5,137,1283.62307712051,0,1,0,0,136.289721682359,lo,763.311984401687,0
-2.63124478685113,3.34768749031638,59.8241142395621,21.3631859410523,18.4022017058291,NE,3.44036741438255e-5,113,1065.90655749049,0,0,0,1,111.888433950061,hi,559.298442961303,1
-1.56595093572606,-5.90921744246062,72.1622303337314,33.6506952462849,14.4041929973349,S,5.13513616000561e-5,147,1386.24325362516,1,0,1,0,122.181744921211,med,1318.72760439358,1
