x,y,temp,humidity,windspd,winddir,rain,days,vulnerable,other,ranger,pre1950,heli,resources,traffic,burned,wlf
-0.722508507929983,0.233746966244012,62.4204173106566,22.6372562293482,6.57242225517145,N,3.78941691995816e-5,127,1188.33826240047,0,1,1,0,130.307401842392,med,805.262171365132,0
4.05144567567076,-3.39166905461083,78.7631412238497,39.579460680479,6.04722968769479,E,4.14397153918314e-5,128,1199.46048209561,0,1,0,1,135.070098042544,lo,576.461414562641,0
13.6731389970679,11.5943195087745,73.3425621773555,14.9820621306379,27.8878161666904,SW,4.19005292421352e-5,134,1259.84791099825,0,0,0,1,141.313171947146,lo,831.832149904167,0
5.98213270555439,6.92274874430053,104.711277190887,71.9815684549134,9.98748473281038,W,4.41880692035416e-5,112,1099.86177519145,0,0,0,1,126.110095810819,hi,529.964627388462,0
-3.24512890197493,1.9755448623399,71.3494261062007,43.4025360389247,9.16829962306817,NE,4.37206337155751e-5,113,1148.19800354139,0,1,1,0,118.192699011798,hi,644.459808124256,0
3.21110288869205,-6.92227708755647,63.4291009339278,16.7438213632336,0.451282464391047,SW,3.75850627057658e-5,119,1128.55079989809,0,1,0,1,124.583720611449,lo,531.114397747102,0
-0.261307832979182,-0.500661187068862,68.1095376944839,37.5960247084953,17.9133218448516,E,4.03026580855189e-5,109,1130.42267744721,0,1,0,1,131.261368256488,hi,539.351008781672,1
8.91886552319306,4.41893001078975,66.8737876119084,49.9561811314897,12.6048862458149,N,4.06380226748792e-5,100,1135.01152326284,0,0,1,0,114.160177417954,hi,652.355871617935,1
1.19251451931563,-4.7004759737072,88.3175917539406,50.9806994399794,6.42237347856056,NE,4.33501698992802e-5,134,1243.33532912857,0,1,0,1,139.956857486993,med,813.802809674387,0
1.82672698412811,-5.16398423557298,61.0571455923736,24.8179102589703,6.82904956455974,E,4.48632479646982e-5,115,1209.54040023048,0,0,0,0,124.709780169531,hi,641.448910189365,0
8.67687888298862,7.64350249079008,86.3430828529016,54.59326795703,8.93573561371242,W,3.8919823614232e-5,118,1136.68634046975,0,0,1,0,114.587668316989,med,620.681697838374,0
-6.19401749082572,-1.30776990884011,71.6007684263655,24.3894745368136,18.8171295408111,W,4.44964767963004e-5,147,1354.17790446252,1,0,1,0,117.349993708579,lo,1187.62095958071,1
10.5487780732456,6.47630919119002,83.7567098413186,33.2171051074741,5.88197022607224,NW,3.91930972260453e-5,132,1235.65312911326,0,0,0,1,136.098728538922,lo,727.640059675138,0
2.28527496040037,-7.95595281632371,80.6801601091645,38.1662279816044,5.70769649623949,S,4.59628462400732e-5,152,1403.97155846773,1,0,1,0,123.587300646347,hi,1347.90225079098,0
2.88494090548865,-6.08477328566391,63.9472813203579,20.5094424393861,15.1835322243791,SE,4.50454089819082e-5,144,1381.17753006134,1,0,0,0,120.31201122067,hi,1239.93765680071,1
1.4058792630391,-7.22735009688873,70.8458515719745,34.1230777821964,7.58420887261627,SW,4.00528602023556e-5,111,1125.80743155239,0,1,1,0,113.418923034093,hi,402.438303343365,0
2.98107476537157,4.74004199246129,88.7103213194194,47.5844701784139,10.156059903142,N,4.59209240121989e-5,152,1396.74000761333,1,0,0,0,123.626442660666,hi,1307.66809688835,1
-1.89863722907886,0.575236107181367,55.4769660832274,35.3141731171811,6.29350244918397,W,3.78398328570734e-5,94,1038.31136798238,0,1,0,1,117.098283341872,hi,363.624976100012,0
8.29613566109225,9.32649870048403,58.9877673038788,26.2456379425643,4.93052358095333,SW,3.8856094145485e-5,109,1130.90682168983,0,0,1,0,112.786505688763,med,538.419383502334,0
2.2241627642164,-8.21001577958576,58.8892625512866,34.0832959350557,7.93283194458454,SE,2.89396265078207e-5,92,918.826605667556,0,1,1,0,97.8838301812067,hi,313.60448556661,1
4.58869971976586,8.39982200213246,62.918188889677,22.1927437535813,13.9304049217023,W,4.1340374002625e-5,121,1175.74356065041,0,0,0,1,131.971233052401,med,505.416074360951,0
10.1563899772246,8.51174098665131,65.173559339073,33.918443173004,9.03318660252263,W,3.64948932013455e-5,101,1034.14808799985,0,0,1,0,104.402890060162,med,384.309477165541,0
1.41798496816272,-1.44290338447118,65.7715633919151,55.8616729475848,16.9062032813645,E,4.37826781460294e-5,98,1050.48652356861,0,1,0,0,112.638238781791,hi,314.454765152319,1
4.55982094622927,-4.35924593831245,73.6204652727086,47.8417676945493,7.84972178430576,NE,4.83900264077109e-5,132,1284.5922329415,0,0,1,0,130.110489459534,hi,830.082751883574,0
-1.36553979773893,1.78862710344211,72.7524350236621,30.225858366035,12.9459866307437,N,4.14350340532723e-5,111,1106.69869315787,0,1,1,0,114.865452178203,lo,486.694742271222,1
9.17359825093424,10.61058109956,78.248930596685,43.3936607818336,2.51481494864649,E,4.35219360858757e-5,105,1069.29423815149,0,0,0,1,119.280652218966,hi,511.707631260756,0
-0.342214747620728,-1.24919089162288,65.7528127471723,44.0368639405321,7.03009853068065,SW,3.9377796583016e-5,118,1182.75710018875,0,1,0,1,135.404479799001,hi,687.346688352363,0
11.020149712796,4.23844084602116,68.3113421056743,19.3947632899874,13.5617746706041,NW,4.6249943516185e-5,141,1285.12765942338,0,0,1,0,134.400362080652,med,859.334704429735,1
-1.71102541069961,-2.84745557385431,96.5900536792305,59.060114297742,6.28486470531079,SW,4.31219985666648e-5,123,1161.59826241528,0,0,1,0,110.133706510105,med,805.139293057098,1
5.20146284664712,9.7065606185676,65.8546209897873,38.382826379743904,15.4703145650568,SW,4.01618255408022e-5,112,1109.05544313604,0,0,0,1,115.501417964769,hi,534.680662754258,0
5.92823025237704,8.73712451430064,106.68219097097,67.0381168823882,5.76120905613613,SW,4.78569917272319e-5,162,1438.16513865287,1,0,1,0,129.999292392295,med,1479.07553450263,0
6.65784234123238,5.41955749698365,40.3193174152503,2.57020022808081,9.03619177782806,NE,3.80503226575579e-5,73,894.254404972056,0,0,1,0,89.6622662238779,hi,36.1695816621478,1
-6.17131294210811,4.43294561095451,49.4680793669758,35.2341816988472,10.1173060001476,SW,4.27841865492412e-5,97,1047.85116151962,0,0,0,1,109.512980807071,hi,335.889600375228,0
-0.0539406129973066,1.20986555157728,80.9077516528352,53.2950078083473,8.66328982465363,N,4.28741407425331e-5,142,1347.90437842101,1,0,0,0,121.857885294361,med,1172.92472269935,0
-2.07225384560618,-3.06945364164363,65.5275311768936,40.0674553704782,13.8014466189018,NE,4.06104817100977e-5,100,1064.78209209961,0,1,0,1,125.229202782106,hi,399.280522857116,1
7.32088730648682,7.31386711978575,70.945238154542,35.412801241177,10.0732534463314,NE,4.75113979718883e-5,124,1270.02448865148,0,0,1,0,132.895793786603,hi,713.399242904128,1
9.60680111880408,9.51102958508977,76.1051750414556,42.826587893368,16.5786958287081,N,4.2022985101633e-5,125,1219.72630477852,0,0,0,1,133.144280457457,hi,633.212669810351,1
-2.315265999156,-0.969583756283913,90.6408963566333,59.6278077964588,12.4876039671542,S,3.98362554183133e-5,128,1164.63757226862,0,1,1,0,119.967621218057,hi,806.952730826947,0
-1.16118612695425,-1.70588980110038,45.2498777256423,12.3152918300938,11.2408700799439,E,3.52379772493988e-5,109,1028.2931355487,0,1,1,0,113.554331425412,hi,335.685609135485,0
7.57714175153649,4.11390466086218,60.2613352478116,30.1995183817024,7.80407143096515,SW,4.17593952444973e-5,121,1193.55715832709,0,0,1,0,122.487231997147,hi,656.227614328025,0
6.30135194397394,4.66354206982256,62.1321708429343,24.0012578840516,6.18222469150903,W,3.87754465822766e-5,106,1083.27932899274,0,0,0,1,113.003922606318,med,485.151710777651,0
7.58860045753441,5.13063005692833,43.6555903923373,9.10651731878979,6.2921118482556,S,4.05930433606509e-5,116,1151.3686016856,0,0,1,0,115.105051772118,med,612.560028448786,0
10.8534392661786,9.93911347119086,52.8211962108341,12.9270085646005,3.89229023005132,E,4.07721094751384e-5,134,1279.90185491208,0,0,1,0,130.207376240263,med,692.012518535802,1
-3.47179299195673,0.578467768595566,74.4643790332884,33.2994918835651,21.9449248375633,NE,3.3906434654254e-5,135,1110.9793906819,0,1,0,1,126.424807741327,med,790.436548042045,1
-0.395758570837663,-11.3680957046933,91.4988447564034,54.1838762888607,0,SE,4.31857059112698e-5,141,1341.59883765213,0,0,1,0,136.281205052398,med,947.461493033978,0
-2.79742508942207,-1.51748097789165,57.5642395935184,30.441387703138,5.44635861903869,NE,3.5892753715255e-5,99,1050.07346693121,0,0,0,0,104.137284101548,hi,434.449721546301,0
1.29586534765442,-3.26579943639933,66.1082141900973,43.9834625706887,15.2203270206147,W,4.06928233541851e-5,109,1119.49372115677,0,0,0,1,123.554364877791,hi,635.417430649959,1
2.3263713362665,5.21980255340954,57.2836222481402,24.6865418064324,10.6498300219044,SE,3.27926705901306e-5,118,1074.21810350799,0,1,1,0,113.914643172382,med,447.404323693597,0
-0.978322651981169,-9.61791061122538,72.6908330073798,19.8025324398022,12.8806557301193,SE,3.66090096864261e-5,134,1173.76068998322,0,0,0,1,125.819897891462,lo,807.566642604058,1
-0.1260349762291,-7.70050277551702,75.3134701173218,73.8962480153471,15.1371951804895,SW,3.53408499703371e-5,92,960.299192307559,0,0,1,0,99.2191705042516,hi,315.047745748006,1
8.24910799039941,3.70991216433095,93.1847810569062,60.157131476341,12.4150938583365,SW,4.23496498776206e-5,120,1206.03954303725,0,0,1,0,122.157188003964,med,643.003315613934,0
5.87785134517513,-6.38458153266871,60.8830903645935,34.7667331712724,13.531874721667,NW,3.30512803635718e-5,109,1085.94390164833,0,1,0,0,112.356426589336,hi,545.710829274843,0
7.05358695414798,14.7278261076861,84.9571107415942,44.8168986071894,6.21327258025352,SW,4.5989457790437e-5,136,1312.37316558639,0,0,0,1,143.544947560363,lo,944.512508440902,0
2.08535013010517,-1.71498473726986,94.4964984992925,50.3982414263741,8.10151077405962,E,4.01377845766769e-5,141,1272.00089571462,0,0,0,0,129.007334277041,hi,893.826855848738,0
-4.51389131662446,-3.45530348783159,57.6593905680564,25.1253127298959,13.8776333315255,W,4.39089388164168e-5,112,1181.7165882638,0,0,1,0,120.021623574251,hi,641.390092279339,1
8.47706254867351,9.79032498526631,79.4135599226008,39.1837115958376,5.44913855431067,NE,4.5986250633587e-5,139,1340.2833700534,1,0,0,1,121.289393489064,med,1143.61701143986,1
4.17244177544606,5.27788316127163,67.0997094525579,73.1268249306364,16.0203107420336,N,4.29152572352128e-5,110,1145.77960337243,0,0,0,0,110.863605380338,hi,727.160631226526,1
1.90857289128675,-5.188725240256,29.5364713476135,0,3.72641409590942,N,4.12252011246368e-5,106,1108.70033935308,0,0,0,0,114.506938232904,hi,421.736001154833,0
3.48495517725935,-7.84349183537924,75.2614267552786,32.4321567415366,17.6102597571997,N,4.25515800888603e-5,114,1147.36682743745,0,1,0,0,118.962237262,med,491.788255475775,1
2.88852957102837,-3.89777748001926,73.2405428639215,34.3578658642661,8.21205439201051,E,4.54190401840392e-5,122,1220.72546422107,0,0,0,0,124.716236150282,med,745.738962592866,1
6.10753057595878,6.15357481156807,97.039730298739,49.1810596142511,7.27091130431487,N,4.13779812583042e-5,154,1313.16420556915,0,0,1,0,130.633337764019,lo,892.175784293194,1
-1.7648108761033,-3.06818395633577,71.1595659425246,29.134334430125,3.87339844904626,NE,4.35392206803788e-5,115,1213.22095974728,0,1,1,0,127.163804552554,med,550.710862337293,0
4.11047179198209,5.01194081431374,70.010598741025,46.3299727435043,2.1392849319489,N,4.82013439153181e-5,120,1270.41568248823,0,1,1,0,127.273694726932,hi,688.946221227366,0
4.99859522570059,-5.69898566184386,72.9952986509975,12.4611908130082,9.316425471606,N,3.51965794205497e-5,134,1154.12547101228,0,1,1,0,122.210426900503,lo,708.709943645796,0
5.85263966407273,-3.80736167690705,51.5684806279456,28.4019621784249,16.2033154843873,NE,4.34110544351061e-5,103,1102.58090318343,0,1,0,0,114.686562916661,hi,322.194201229198,1
4.89355393664229,5.03589488557743,77.2859314867357,34.1828582410517,17.1036719457622,NW,4.68951379679133e-5,126,1293.92441464361,0,0,0,1,147.491812901773,hi,980.064769240573,1
-4.11475968561836,3.56776883473076,87.0595155718613,40.7670047721454,11.8703176269544,SE,4.87057319085473e-5,172,1553.95734608633,1,0,1,0,137.437670771979,med,1793.87518429512,1
-3.20653255495324,-5.65100321430319,33.4564745703417,10.7111990000803,8.76025855634806,N,4.12211876980265e-5,108,1083.73875074816,0,0,0,0,107.135209957513,hi,479.819147031577,0
-1.15371063871071,1.37856228901373,88.9458339719323,43.9778711001085,15.6936693305763,NW,3.44287079924017e-5,120,1078.45442776146,0,0,1,0,113.524898578612,med,604.377987518633,1
1.96418891485532,-6.95735492150303,67.8481447605739,27.1239841621179,10.7668652064593,S,4.25907672907696e-5,129,1240.36780719715,0,0,1,0,123.348909295387,med,779.290837414268,0
3.87957319721482,-4.46445098884971,76.0334649481903,23.1368546060986,9.5723196525997,NW,4.97822620081565e-5,139,1320.81369637338,0,1,1,0,137.583058472637,lo,921.919411681386,0
-2.50390114799785,3.30872851170049,72.3176858714544,48.1150294196672,11.0086294943924,W,4.26738485872822e-5,110,1141.4835541464,0,1,0,0,115.243227128817,hi,411.232942432486,0
-3.1181449766225,0.547859519027122,46.5283129283963,24.6486855366586,6.02240939493813,NW,3.78470990178313e-5,108,1114.18740853656,0,1,0,1,129.736412600563,hi,315.986122411257,0
9.91827930409917,7.68735744017807,73.6069052528005,40.0795222048206,13.7906011992235,E,4.41218226801812e-5,134,1279.92850388516,0,0,1,0,132.61082821691,med,992.808940847809,1
5.91043890853625,7.45636224066798,65.9799903899755,22.3345116718977,9.59967253527581,E,4.44982415625508e-5,126,1235.1127290517,0,0,0,0,120.535632975506,hi,885.579667708534,1
4.87280364442053,-5.07853530523231,63.2914592517875,22.7499296142552,2.44612996177192,SE,3.53263088707323e-5,111,1068.80043382218,0,1,0,1,124.340206834326,med,540.34748818736,0
2.25827691510786,2.17146619136343,78.0969317697949,48.548330777313,14.0268629450553,NE,3.9204322111804e-5,106,1111.6483808644,0,1,0,1,127.034301184135,hi,461.836711492891,1
3.78157510026974,-9.15792988513864,88.9389603466746,52.3359686399224,10.3392447870115,SE,3.62027918779145e-5,103,1058.46371291909,0,0,1,0,104.964224913482,hi,275.113287834928,0
1.60041584236913,1.84465083652689,71.0973011601214,48.2667346168691,18.3849309316943,SW,3.61683732960398e-5,101,1037.21059943051,0,1,1,0,102.672876213306,hi,437.070318050747,0
8.84145359372684,6.37229659474347,91.3197770069355,50.3064048946328,9.95447698290485,SE,4.35321765098939e-5,152,1355.27117493244,0,0,1,0,136.625988450393,lo,1026.35961522013,1
-2.53482408097765,-1.64659394557848,83.8208706446292,53.0236265153982,14.2733117166918,SE,3.31837601888965e-5,102,950.332595564559,0,1,0,1,112.683564403437,hi,329.713239460364,0
5.28655172011045,-2.67959224797655,80.7928518098664,26.7312923711484,5.16800031062577,W,4.71778486172138e-5,144,1325.12474236703,0,1,0,0,131.620716238397,lo,1039.87817460338,0
9.28260547609065,9.1569296176441,101.152100316461,72.8645184251314,19.0618504963124,S,4.15120804112267e-5,141,1349.56664074024,1,0,1,0,119.1433054195,hi,1212.75472414585,0
8.37587249796178,6.59842517084595,49.2831754888533,21.5061262958033,2.34861607430337,NE,3.8223134400312e-5,124,1135.58420262629,0,0,1,0,112.272782505624,med,677.784273161605,1
7.46738245001461,3.9073409541607,91.0214777778834,73.5351583285335,9.34615633189896,S,4.23541258620146e-5,117,1112.17080807763,0,0,1,0,112.95239364811,hi,664.013663690636,0
5.98343971743823,8.74486933215647,72.7283682995476,22.8009764712217,19.8908407285562,SW,4.76509203541026e-5,134,1351.21370849792,1,0,1,0,115.014575654472,med,1281.91909401075,0
-0.399956355075593,-9.41912581500137,81.6580019182062,60.0030256765882,12.3620457330933,NE,3.73299528757163e-5,114,1084.46758025871,0,0,0,1,127.782409384946,hi,574.542953179611,0
3.29999821007129,6.8272662687887,71.703152854679,50.538855820362,11.1635949627187,SW,3.87877321354732e-5,112,1146.87789521789,0,0,0,1,129.412955848465,hi,623.794576297857,0
4.10433887311474,8.1289879740816,71.0899759009221,42.1297257286733,26.7719228623586,E,4.06017504802578e-5,120,1147.313374579,0,0,0,1,133.376642782088,hi,668.987597804127,1
5.06526264822642,9.32289655087262,67.4818550334282,48.7753484032526,3.64822632995102,SE,3.88675675012681e-5,122,1155.23033351248,0,0,0,1,132.838881684007,hi,518.670362940211,0
-2.29216621835371,6.82043294561566,81.3761949960075,46.4806327329145,9.34422078960574,SE,3.67859595562208e-5,132,1168.09467583508,0,0,0,1,129.631164957234,med,664.59887155435,0
-2.96946514756254,1.45887597829294,52.4392484347643,0,9.26702721959608,NE,3.5030691710173e-5,130,1194.77174880769,0,0,0,0,123.301121554815,lo,728.153346435901,0
3.33802338236332,-8.58661496245327,75.5819309360727,49.0962690042084,13.8492465814554,SW,4.44037861128106e-5,124,1216.9220298348,0,1,1,0,127.346867677917,med,624.343523738338,0
-2.7695580226962,2.04697095860888,83.5909725901461,38.5689542794141,10.9933258388014,S,3.97074831595099e-5,138,1230.72833808485,0,0,0,1,133.894652689992,lo,694.058639725219,1
-2.66317246739733,3.11255102903905,92.7185098136896,60.4892118513685,10.0348538329938,W,5.16071595515809e-5,149,1455.2318630471,1,0,0,0,127.66420136297,hi,1344.34097293369,0
4.57936445558045,-6.60387608876481,58.5720597345954,0,7.8998098485357,S,3.4689952041725e-5,113,1017.534964455,0,1,0,1,112.763254134156,lo,569.796690101498,1
0.760818741409959,1.2738789910639,64.2171748236085,38.9301766776704,12.7930516926216,NE,3.5252814426288e-5,100,986.049878258213,0,1,0,1,119.882555900908,hi,273.333726543876,1
4.63631986680203,-7.80181133067095,82.6226029929706,65.6711161700476,13.6101692765682,S,4.021463629852e-5,113,1130.25967889468,0,1,1,0,117.934658603562,hi,643.185642121975,0
4.30433390955701,-5.03471222611363,74.63698312805,45.9021951511902,5.45943915456931,SW,4.40494245732702e-5,112,1160.64833509006,0,1,0,1,133.190110738738,hi,386.110383025411,0
4.65785133622685,-5.0581164362037,65.7889630482795,24.9053467663009,6.03852466240098,SE,3.77205579631863e-5,112,1054.17211310907,0,0,0,0,104.480348018155,med,430.792487749544,0
-0.635279613077059,-8.73692875036177,77.7982722044848,36.3468439538053,5.91421475628147,W,4.56021583847069e-5,146,1310.56402468367,0,0,0,1,148.48044006404,lo,871.281376516772,1
-4.47061806047256,-0.845430770657226,62.4229429373448,10.9479762718187,12.8933951283734,N,4.21100193582193e-5,125,1190.0400384259,0,1,0,1,127.916621633962,lo,679.466199275486,0
0.230740697587318,-4.29574655179925,76.0764869995161,50.0561885813558,9.58713408306728,NE,3.7901455860646e-5,97,1000.41666304975,0,1,0,1,118.726177750134,hi,346.450556209143,0
7.54626808918796,6.7535923205771,61.1777771152389,55.4940911063139,8.42777570616912,W,4.16026829938181e-5,114,1163.31526269912,0,0,0,1,130.606226009129,hi,536.873569934914,0
-2.85793529790171,-4.67583518493234,65.257647411362,19.4642416049528,2.31373145142444,NW,3.70159485244514e-5,123,1117.24747891333,0,0,0,1,126.52845701626,lo,568.589735996906,0
5.65281746419233,-3.21827122032287,49.0821804978181,27.004992410075,7.62482808427875,E,4.21964047656345e-5,122,1256.93376016317,0,1,0,1,142.315805981297,hi,721.668344348831,0
1.22039070927004,-3.4177551832288,85.1896424570206,59.8283049096708,7.10776730690029,N,4.89924743697039e-5,133,1342.53175866829,0,1,0,1,145.133297072874,hi,663.669050322978,0
-1.36658172752536,-11.8586870857678,64.0402060756684,24.8711415350243,11.6102385621196,S,3.86692173746341e-5,118,1177.82286981042,0,0,1,0,117.213940304718,med,667.785715632321,1
10.3479217250603,12.56244798986,46.1170543128516,11.0210128926316,3.64606071724334,E,4.01188525706807e-5,121,1152.10685628781,0,0,0,1,127.733155008546,med,554.678390447164,1
0.660703511395758,-7.66788765904534,70.2344483767085,23.5193857704867,16.8263983190845,NE,4.59615127243498e-5,122,1211.21622663612,0,0,1,0,125.700422415181,med,622.756599217376,1
3.73567427332367,7.09309069442443,86.0268799208667,59.05822073889,6.19798806816778,W,4.30495048534804e-5,142,1308.04669664354,0,0,0,1,137.070919873575,hi,928.771905184935,0
-4.0337969070976,0.388178080470692,65.3430488070859,30.1943894179195,7.31805410287539,W,3.94950745632741e-5,122,1145.85520609863,0,1,0,0,114.37925560019,hi,657.828599083813,0
8.85683789061955,8.28068870990196,80.1267727029096,51.5565083231513,19.3472784086145,N,3.73256937220615e-5,114,1084.91060110836,0,0,0,1,120.245616356453,hi,472.529405558155,1
4.17357750605755,-4.19998798391134,65.1004413218375,56.1182482462775,15.3851930765731,SE,3.83808521321952e-5,82,932.943986912931,0,1,0,1,107.511315491841,hi,5.47833699131021,1
-3.26765878512196,0.257946766642655,96.3280164483161,74.3202601404707,7.22757669563351,NW,4.01635363468549e-5,123,1247.98046937554,0,1,1,0,131.914653161228,hi,710.438666410301,0
-1.6039906433495,-13.673622549932,54.4336878052605,12.9244716327429,5.42713952778778,NW,3.96148962994856e-5,135,1233.7827309118,0,0,0,1,136.332690324455,hi,671.613961559487,0
6.57282589132806,8.92073301955555,88.8155128676869,54.2313997201459,10.8279360513333,SE,4.76225016027086e-5,146,1393.53881745261,1,0,1,0,123.263214629749,hi,1257.20455416983,1
2.99015602530281,-3.81939113933693,97.7870887276123,49.1391876084947,18.3311003643042,SE,3.99151044607968e-5,141,1298.08750396048,0,0,0,1,138.16791617358,med,1010.672180053,1
-1.99360705937499,-9.06433744288005,66.8166849487277,31.9479289928768,4.97745808051584,NE,4.20317859107474e-5,129,1258.9131808074,0,0,0,1,138.9451537796,hi,519.055368295011,0
7.29752272626121,7.57994024855896,74.3174560908605,32.0980936758947,20.0443125648629,NW,4.37709587901912e-5,142,1337.09855164488,0,0,1,0,134.330142261127,med,1065.57420944751,1
5.75829414374706,12.080818676155,71.4480874260551,47.1959351402311,16.5961487473411,S,3.12204217546546e-5,89,914.680977519916,0,0,1,0,94.6692954328509,hi,184.739881642093,0
4.00386833045896,-4.93778985752052,94.4808200161747,68.4926329018244,10.9649868846965,W,4.10264080429657e-5,110,1141.06037737447,0,1,1,0,118.925905286677,hi,575.753002162655,0
2.36321381599121,-0.787335711651245,82.3686930093135,38.6958295222909,13.3724092824165,SE,3.6951647267511e-5,115,1028.82061373152,0,1,0,1,116.97453434783,lo,445.01478941134,1
5.65309271785389,7.80672064928662,75.2927606193177,30.8918788243497,5.82790165334069,NE,4.48326387832365e-5,153,1383.40491927235,1,0,0,0,118.197020373642,lo,1362.30777807907,1
3.00900115342438,-5.95675578334948,56.8548176158925,28.9684024657247,9.97036344767823,NE,4.04254016593775e-5,88,1013.3244965261,0,1,0,1,121.057791154721,med,272.629230230596,0
1.79296617963963,-8.17983415735032,91.5339885425655,30.608899133897,13.4466824038861,S,3.8066597289102e-5,145,1264.79710660263,0,1,0,1,139.320520068268,lo,991.87033451458,1
