"id","total_funding_usd"
730,0
628,0
1049,49997988.4786698
226,2642870.46913722
1542,6272537.54624024
1098,579490.25994388
1246,123775752.621924
317,26095501.6086743
11,12041480.3102973
308,0
1034,1106016.48956237
111,601907.11435387
529,0
1116,0
603,1099719.63071958
919,18895779.7068137
97,4034863.62231791
307,0
898,1990483.81933862
1284,0
242,5486060.76988705
1054,834059.202927261
164,0
926,1259500.80325324
1224,0
590,0
379,544976.65845329
669,1348620.91282542
606,2184447.546969
387,2047120.32190807
299,0
346,3146131.34239277
231,0
1361,1602654.33297423
523,2327684.84465325
622,0
1503,0
1216,7445972.09536531
1056,814759.385896209
1465,9521516.99693154
171,0
1506,10429987.4671851
1060,17797777.9902916
830,0
123,3827999.63408516
1373,0
85,385639.418446604
69,0
1330,3232841.29907798
769,0
61,0
72,60336808.8036545
1397,864935.996635641
772,0
432,20478807.0971186
57,7673504.5869749
1514,0
746,0
1522,0
48,0
1395,2051463.53313312
1437,0
1155,16147226.6472816
1391,375912.485523187
1241,0
1493,1905805.32435896
16,2289447.17182056
203,0
340,0
1165,1516634.95621614
1364,0
633,0
920,0
285,1543636.62134457
873,5476838.0731698
1108,0
366,729673.614508772
732,0
49,0
735,0
1396,0
724,20248365.656221
128,0
889,49283899.3825036
421,0
574,0
415,16168212.2347434
382,0
121,3274056.63474664
803,0
1336,0
713,971271.400627731
775,0
1,10647478.477982
870,2909444.04070187
817,772457.187937259
1498,0
1001,13399586.7366078
526,5821926.77859795
1283,0
174,0
538,0
1077,0
1128,0
392,28704157.3793991
915,0
1167,2762114.05530686
498,0
632,0
763,0
858,868917.222534381
1045,0
857,82921735.2267921
888,5674529.33873397
1021,2172518.80260925
1175,0
635,0
727,0
788,511742.601796295
1057,9621135.16958963
1062,0
481,0
1154,611836.025757587
63,0
502,0
657,43073893.118054
676,0
1431,10718672.5549004
607,2638512.25347912
1047,0
228,0
437,28326358.3302379
1553,5428437.29013972
940,3461342.21214419
173,0
1272,0
695,0
1360,2662279.18743968
975,444968.570298017
1184,7491434.34138847
355,0
1129,0
464,39879252.9890636
286,54660932.9911898
1416,0
46,4201609.67567475
549,0
336,0
82,2777087.50032714
936,43852181.8754204
1524,6397313.58002503
1507,0
87,8054034.76068683
354,472420.036011318
1335,453336.931721169
524,0
1345,36201224.480324
33,867084.106214825
454,10400217.095366
723,0
1474,1315081.33434323
520,19387815.5659629
1447,0
641,2014139.72157367
743,1703791.08805319
851,0
269,277797.518395355
245,0
184,0
1178,84067168.3396841
519,13745074.435873
320,0
52,2516857.00920286
257,3508607.15951108
1399,581078.624122822
207,3310400.97086478
580,2805445.49703189
139,760503.383151777
65,26066866.5641982
1245,0
1156,15746367.779449
797,0
1147,1697343.34014591
331,0
532,0
570,4853922.64540178
71,0
479,16201629.92314
879,0
1162,2094068.94275274
916,0
1433,0
1301,0
1211,12261000.6019677
1007,0
913,15794479.0327882
1069,0
1096,982408.269745559
100,0
282,0
50,0
1043,6841549.52143877
644,0
109,0
1508,0
59,0
1095,1910892.70789913
225,0
1505,0
1499,2708502.13341044
412,0
420,2243447.7352233
1187,0
1273,1385328.47826135
850,1497130.27834712
183,5037498.93942952
40,1254874.10931519
86,0
887,26920475.5793312
1404,7393928.62637623
1259,0
1311,5924567.1957086
781,0
135,608667.483100647
352,0
1448,0
351,641825.539183302
1220,16078008.1839067
1406,13678740.6189846
564,0
1145,9904073.01775023
202,0
831,0
169,0
528,482678.472213166
1282,2039529.73361537
673,0
932,19202810.4523249
595,8468394.56895718
1289,2535974.02620195
546,0
987,0
431,395230.765340966
218,356549.058270821
1231,0
1091,2439023.98567556
1466,5537609.47479589
309,2183739.57359798
729,4863650.85448575
1141,0
1261,6616118.55062491
658,0
667,0
1225,0
64,131268681.263874
251,470821.352633586
1535,2043711.63148591
1461,2735405.91989418
643,8026115.57927778
925,0
424,894930.822648892
1386,0
1452,1075817.76342567
569,0
989,0
305,0
348,9523376.0356582
905,0
867,1918992.92415139
233,0
836,0
922,0
295,0
62,11835999.5791517
1170,0
1253,0
1337,43565520.3304528
777,0
663,3381639.62973512
1086,826475.638713441
314,520169.853107429
623,0
1462,0
596,582419.306760367
1221,0
1218,3644341.45247618
847,14129489.4500886
474,53451461.8999354
861,0
954,737787.140250699
151,0
965,0
503,2268565.26958214
1002,761392.708026609
1477,1687905.85295943
813,26422776.3418378
1341,0
845,26354987.3457306
371,0
799,3033315.96095717
391,5653236.83671565
198,4566725.635004
856,2517784.98449305
1549,21674015.0989642
191,0
304,0
459,0
1158,0
127,12900963.7334699
1189,422049.776879504
1476,0
791,1037142.41492224
400,13359758.1819219
411,0
514,0
283,0
816,6790048.13727573
1536,0
1551,41677998.9033805
765,21537141.4543823
1362,0
609,4204302.14423534
1288,3234883.17461712
500,4504399.01704492
1014,0
736,849247.473448747
1226,0
24,3305879.67644965
470,14659219.1757885
1390,0
302,0
170,1738269.07530019
396,0
1008,0
303,14260091.9596068
222,0
177,0
818,3486977.09677707
1059,4815221.30857694
256,0
325,27863000.0765899
779,0
1309,970003.519265432
129,1206319.77150044
1093,0
1203,8754585.3001188
726,0
17,18817302.6049332
820,2199416.51190543
1013,3246473.78542499
1201,0
1525,4166092.43768494
1350,618854.131413119
1464,0
566,385668.828760723
824,2146459.89609165
1058,6015274.89684499
410,0
615,0
534,3704512.90767961
448,0
1269,812910.693042397
1491,729096.35128288
1389,0
1293,0
377,7344652.61297566
923,11734094.1482963
1333,0
240,0
26,0
419,856419.761889632
807,1658910.46219412
287,9269337.69208356
789,4337316.98781191
1279,0
1358,0
1213,0
76,10266096.5432615
725,2526805.8476374
1372,17930955.1637082
1342,1396017.43919059
457,49240409.3937601
1038,3748172.40635252
360,3883906.62637924
288,613550.916297217
980,0
34,726065.705490282
468,0
1076,1157034.45953788
560,0
113,0
738,0
742,0
1262,19739965.8904474
1088,623704.280502016
530,0
1032,0
265,5047151.34269401
1302,0
1516,0
1168,0
910,0
515,0
883,63519578.7967802
313,24946953.8087974
319,822071.77290716
1006,8981877.34158677
966,0
272,11686973.1873336
433,1370408.20912846
1443,0
854,10948911.4265237
1321,0
316,15662927.3800691
77,979469.312768275
561,4493323.72222805
480,0
552,710130.802677211
1520,7561370.73190486
176,2853951.08802746
908,2710068.60088073
1567,0
741,2300018.90336056
450,852088.70127077
1071,0
946,1838643.62285798
835,12055939.4877578
1070,0
3,4893056.908038
430,0
418,0
1387,0
116,0
1233,0
748,5556600.00713722
578,0
1353,0
986,3829654.45088074
1313,59636410.3059178
446,0
56,6456963.25128783
478,290600.136511567
548,2109387.95494512
626,0
1171,0
1270,844489.01304715
1558,0
239,1114068.12777051
1393,0
1527,1222244.72611883
1137,0
585,5328420.47851897
1051,1342461.10043329
864,10796568.9151972
1539,0
1185,1005358.54446772
142,0
624,0
776,0
859,0
118,27751003.8667266
185,1144146.30647797
1196,0
475,0
868,442936.668550092
608,45377542.6454688
469,103941567.370501
1450,15782105.5250392
32,2037536.70704962
1153,0
1502,15346870.1140695
718,3825759.84655454
413,2780323.78571165
383,33221399.5366036
460,0
1286,0
1164,7918013.62812762
324,3755480.57272887
844,0
136,29346757.9523719
1449,4933392.36109536
455,0
276,0
661,0
452,930683.495688758
143,19321205.7804785
1268,1720586.69704178
406,7091681.40490081
997,507315.503501722
707,0
1347,0
1028,0
277,16808601.0804863
205,1202379.74857743
785,4363805.69652353
1405,0
1065,7086625.39845593
1528,0
745,0
476,5301062.56849096
1324,2973798.36086392
1357,0
1194,966998.105510634
582,0
1485,15156086.8837459
513,26173797.751619
1394,0
562,0
278,1134956.01095208
1159,0
1410,0
482,1349079.42385348
386,1323451.53840899
20,750497.529144599
1146,480975.659603688
1197,524312.433980198
465,0
1113,0
834,0
1572,2712104.02708262
328,414805.637875614
1234,2061657.36793098
865,0
962,1549776.73200289
1423,0
376,976762.932869025
704,1753985.76747149
571,0
687,0
1488,1900580.3958547
1403,2999381.39922558
602,582157.654905124
1030,0
1078,914308.628257608
210,3033141.65060824
1003,19222319.5996964
428,0
588,0
1385,0
162,0
651,26435110.3823411
1161,0
458,0
1139,0
453,0
1382,0
878,0
1005,0
96,18596846.7040108
335,0
237,0
963,6298876.65244363
321,129118352.344554
398,454308.985651649
973,0
890,7357367.89637995
1039,471927.98184945
370,0
55,0
976,1631661.26686164
697,3486208.22394046
1136,3000003.54996609
1029,0
1230,0
472,0
1041,2498682.52171029
275,0
1080,0
323,667933.879886454
1121,0
1255,0
969,1226796.50380904
646,0
124,8113369.02494485
1064,21436290.7046197
1258,1075871.31913314
780,14854863.9655326
1223,0
35,5949388.71756328
1456,937826.147580291
1264,0
1473,11113924.3606425
674,493678.874863425
395,979757.294063182
1429,0
1090,233354.801443271
1517,0
1370,12145883.3751249
1418,5116297.72148942
1413,607111.552621214
491,0
385,0
403,3879736.90591571
900,652926.742423092
477,20641169.5450229
310,596307.951229607
43,7373504.41439135
739,0
1228,673265.525977302
195,2414126.20536421
212,580809.760575053
994,610541.199345259
148,2134728.70391378
885,0
737,0
92,463018.325271037
146,0
1317,2810102.19143281
918,0
1089,2244612.55602635
655,0
1148,0
434,6843343.83172872
545,0
631,0
1022,699099.369309652
451,0
755,15265816.3389691
1238,0
221,0
1048,0
991,0
1027,3072249.15059937
311,0
365,0
1217,1171892.31118845
220,0
1344,0
141,610312.128580976
484,3672028.32059784
949,0
837,901333.783597359
416,3111155.4420058
1227,307810.243651062
1026,0
175,0
208,0
1546,0
710,0
893,952948.777461146
167,920170.800831878
544,728395.799278066
611,3327059.01623534
510,0
504,37173025.0310119
347,1079780.41937338
25,3442805.31180644
291,0
930,82581763.0458733
1421,3574089.78262596
359,0
157,8789003.12451953
1326,0
244,1486865.99543198
1112,57078012.887857
499,0
297,0
1053,0
535,3072286.31693115
1072,1456606.00576532
1126,3801515.34453436
1074,0
380,768674.214867531
863,0
597,2202323.8172861
273,0
1392,17989323.6124305
1556,0
862,788897.489616715
605,0
884,0
880,0
241,0
408,847754.989179083
353,4087715.13502507
917,0
1523,0
1469,2838412.12438208
934,0
51,18018033.4351841
999,1228249.0813132
942,0
1292,902785.175491373
1182,841778.596939639
1212,0
995,0
107,8546151.73586144
778,0
1368,3374595.35372657
849,0
165,1407829.9234265
821,0
1441,6268035.98290863
68,0
258,1031824.87783681
1440,0
896,456962.442016324
1107,0
54,0
1486,1953057.61919808
852,3416587.32531804
94,379674.978751013
160,1879172.13488384
645,68093333.3531657
1428,0
473,0
1463,0
593,1781588.22127268
855,10469521.6646468
112,1362541.6608469
1207,0
728,1054279.96694542
764,2124229.09342257
1304,4714639.69448794
1124,0
1009,2493467.867078
158,1475779.61145573
902,0
1163,0
692,0
826,19172525.8578282
490,2659277.65897436
1202,0
1434,789308.087156722
438,80589045.3879377
181,317853.779462267
708,2428659.45735854
131,0
1192,0
236,4496147.29123022
1206,1317777.59455204
760,0
756,0
943,0
1436,6324189.20360405
390,0
795,591412.490637266
1015,13552399.0443994
1160,0
508,0
356,873237.352597867
983,0
1383,170816038.367568
759,0
906,453803.26278244
1055,1875940.63938927
827,721417.334513996
823,20091873.3607966
694,0
493,0
1075,0
907,0
1529,12705641.0260258
618,96105973.577329
970,19014449.4930386
1267,0
516,1403971.41038282
156,10886932.0256284
1331,8480052.19607479
683,0
547,0
770,0
485,0
300,0
1081,86052661.7703587
261,0
1291,0
1263,0
972,0
1513,0
783,2350994.13697454
1315,0
1339,5365051.86902122
37,18711310.5877588
1135,8405648.82120296
318,0
712,5458581.73175527
1023,31337351.5711702
927,20247553.1196325
1118,4214029.62266832
155,829437.704976155
929,689738.960991599
182,20616528.1311439
786,0
1467,0
388,0
701,0
556,1491449.4009306
1306,0
1378,1607241.4410867
512,18386778.9813712
794,3043646.78653455
1010,0
401,0
599,0
1444,16102300.591722
822,0
1004,0
1365,2180925.33026858
877,24185403.1449911
1316,3598761.36422645
660,13042798.3413789
553,0
981,10040302.6717935
1011,11778167.6726736
1138,775557.873754845
47,9831754.4864804
1427,0
343,0
714,1478704.77720417
337,3698316.07783484
787,531017.031337967
953,0
7,0
659,2830419.38237977
456,0
958,0
329,0
1303,355356.095200274
1322,1361325.6647683
637,1220244.4765888
928,0
809,1456833.39368018
246,0
617,4666771.12138118
1079,0
1328,60865155.1462221
1356,44861186.1086564
149,1785871.94921733
941,1078682.65223993
668,0
1308,0
895,20950046.1264407
700,0
219,0
389,0
194,913636.242658558
984,0
435,8788154.06681587
1166,0
1483,0
1123,0
281,0
1496,4578643.59068541
573,283953.732777553
1215,2005311.21894676
108,0
584,0
1422,2230851.1507699
509,588721.452512451
186,0
627,0
1099,2304692.12282501
522,0
1143,0
29,0
263,455004.59338764
18,6988270.8776455
154,1549078.65039824
716,0
341,1828969.58832027
1355,12411159.2959102
654,0
610,4404581.36257184
1402,675774.923117986
749,0
153,1027128.42297841
1543,0
1468,0
1133,1249168.94838005
372,27906701.7516234
542,2216369.61783268
1340,0
840,0
1398,0
1497,0
691,71654918.3482138
1318,384398.276595911
1232,0
1191,1743612.05120395
752,934549.761479929
1445,634582.943755135
600,0
1144,673634.001399273
506,846228.604925749
675,0
1377,1339677.96608509
199,11320421.934021
1565,0
1323,0
1538,0
1235,0
193,691384.123629158
638,2769608.61461036
505,22915684.1182457
1209,2471051.68534955
80,0
551,5669618.20148209
384,662121.678015071
28,881896.711985153
1338,1551839.01815969
1237,1521952.0554545
1151,518831.76409376
671,16224746.5640457
166,0
866,0
1501,0
773,95307177.1578623
754,0
280,0
1348,1518582.80409077
137,0
1349,1401329.73577917
1554,0
1412,6284489.27429751
1000,0
1371,426364.891792147
990,21223723.2277237
78,39465837.8783511
839,2932038.17031018
1031,31721053.9248975
846,257819.424797462
681,681636.0998702
270,0
649,0
790,0
338,1270274.75898633
1479,9260351.82624836
190,3971740.73251903
1472,1297420.87355873
1101,0
133,0
39,2182380.23856073
1492,516563.356535486
1025,0
715,3684610.04399372
1104,0
1414,678933.032518753
197,985490.388145978
206,0
614,0
119,1061911.83545165
1455,0
45,0
751,494892.135933141
1329,4207072.4898085
1426,0
496,40772605.0652807
358,0
211,0
215,8532530.96318681
407,1337632.29705623
557,0
1561,0
1085,0
1066,0
903,0
296,0
1183,0
1179,102998660.455106
993,0
1140,1895238.51982227
1063,51710807.4986068
961,0
1400,0
1566,2019960.35552682
653,0
501,667665.169197098
1518,54749399.062026
1193,0
693,3298307.04070531
1534,1181361.84840377
1109,0
6,2174971.84230746
172,0
784,0
698,5888721.91410622
709,0
1481,0
679,4882482.55568416
1548,39441142.5605772
1127,26090109.90158
706,0
931,0
1555,16420407.5274631
639,1023169.16661696
575,0
947,0
449,0
192,2439989.76111051
1111,0
267,0
1438,0
625,2309215.27772859
364,0
559,0
978,31486512.196211
753,3203169.83686327
636,3161956.26751811
1532,26057457.6534108
1210,1422219.65519645
1380,12338147.5816668
1172,0
1042,6146696.74738772
1320,492789.589621457
1401,70685570.1955877
102,1228377.0049983
70,25268819.0844723
1562,0
1500,0
652,0
271,1334234.52474904
334,1137317.10564009
495,11356349.2029085
1067,5972914.06049341
489,0
1177,6607963.56176729
414,42828198.0212767
592,737483.025569655
860,0
247,0
1319,0
1256,0
960,0
853,2084177.11611979
350,0
901,1204406.90811675
394,0
1367,0
720,0
1327,1418293.8119608
274,0
1035,702743.116693828
656,1890597.63876598
647,0
1487,0
253,49968409.6560341
13,0
1244,1316733.0366902
444,8956153.0698319
1278,753941.328450578
227,24792918.5831114
1247,0
1384,0
722,5778219.23102475
105,0
1366,3746506.7895763
322,0
1388,0
828,602741.436513709
1174,0
699,25643307.4846542
330,6665865.195961
744,1243181.2745933
393,17345129.2463982
1229,0
825,12363037.4041684
747,0
422,1138142.10878641
95,848610.55585303
292,587672.705006926
672,6549504.98968048
106,0
1087,0
1083,3221467.40914039
1564,544071.98040872
912,10824289.4218489
1257,488792.608677943
327,6632578.39414286
140,0
367,0
565,0
1073,0
801,5345485.52143004
891,1766209.25791744
690,0
369,2207831.17897721
36,895912.290229291
1470,19664269.6415253
985,0
248,0
1236,0
114,0
99,15432288.9373279
22,0
951,2167912.38281124
375,1190533.02526909
264,691828.1234296
74,0
558,0
804,2869650.99237726
1092,41431822.5827677
948,10094952.8721235
527,0
974,2094724.81426938
1544,373234.558518486
939,0
9,0
1214,14132773.6976395
93,6885402.2621986
436,0
914,0
1379,0
688,53307252.9070131
689,0
1276,3784486.9968198
536,0
761,0
447,1479410.20946925
1571,0
83,2106753.06256188
1157,0
829,13117732.0700943
1453,4288209.32154304
217,0
771,80825990.5961232
1249,0
1550,0
1190,461595.618640366
802,145165547.361198
670,2224511.23390358
589,0
1471,31059441.2478251
232,54160635.8461868
620,0
404,0
555,17588076.9413624
740,0
872,1929130.81032759
399,0
122,19874846.5311065
782,0
540,1564611.31362408
1480,0
1298,1421012.58452434
2,0
1219,835906.694421178
616,2357614.30450652
956,0
31,19766452.8126874
1533,1015367.53291607
373,25003789.2218268
875,0
1442,27632390.3425796
90,0
1425,0
1252,0
874,1747938.29882839
187,667175.000461873
209,4451632.84607788
843,4296996.21766532
159,0
260,1891346.42759274
904,26808999.9957492
417,0
613,0
152,0
1019,0
792,0
262,1407353.15874248
650,9229092.21331999
1489,0
1495,1383409.31318543
1475,22391614.6208119
579,0
125,0
361,59968886.9459525
1305,0
284,2210259.82909467
1363,606932.8266407
345,0
1097,53327464.4286078
214,0
968,0
1531,0
1381,0
161,0
1195,0
686,677786.900249699
977,40452983.1674757
84,0
537,472337.315899124
425,1778642.2649901
1134,0
1149,545191.095509684
1299,15669459.4131961
869,0
1569,6315385.62634347
586,16927635.546017
200,20838093.3970394
1510,963523.5438403
1484,38360851.5714978
1115,0
1152,737628.5388789
1294,0
1281,1888831.57312297
1254,0
1457,1161812.42384757
110,0
721,0
1287,0
1036,5751708.32901832
702,1607521.56957195
1120,0
126,0
409,5704451.43320735
1094,3591944.90376687
717,0
1490,0
952,0
1240,0
259,0
1037,19182972.6139915
255,0
445,0
1454,34383892.091096
1530,11879195.0388382
1280,732975.616116876
696,1932096.86616359
612,10262560.7285367
1334,3051488.46096299
252,20952904.964265
1409,399602.676050749
909,0
89,340683.24963224
1343,1237338.95864391
1040,0
1351,0
144,0
463,0
1419,0
876,399064.0248197
1570,3622511.46987624
138,0
899,1427095.06180262
833,1541479.18506048
640,0
1458,571292.173304801
8,1194775.94846817
492,1652980.8655034
188,2976357.6734321
494,2466313.60890158
1369,8211455.46756912
1150,8123281.43635053
838,0
666,0
992,0
1285,3291083.2773002
196,1057120.75817046
750,0
462,22831469.5697116
466,9124590.86795531
1295,0
1188,0
42,1303014.22866586
1061,5192812.48342822
567,0
1106,0
1222,10569193.237918
871,897734.207952422
805,0
1050,0
550,0
959,11420132.5427708
1557,1824523.24965832
293,3052382.27035062
66,71880639.5588268
75,414805.637875614
342,0
938,0
601,0
67,356045.473585788
982,1220246.99304286
189,0
554,0
1375,0
130,0
705,8804971.18502214
339,0
179,0
201,8682827.25166347
945,0
117,3871034.84785189
243,628047.518252792
1515,0
521,2337453.53960605
568,351853.257271692
950,0
1199,0
53,78020257.5482659
1547,0
216,284814.536342853
81,1645237.34611353
998,0
15,1270828.81853303
767,0
1142,661639.421732088
685,0
1297,0
1526,9743081.4336381
1420,0
594,0
1374,884659.825792748
1310,0
103,618674.443551845
1274,1063528.65986172
1018,5302087.3129382
60,65758396.5679433
1205,0
429,2486262.48442289
91,0
762,3895293.46987608
1560,27917789.9914254
541,0
1114,1551284.74922528
1275,0
443,6776669.55593123
1482,0
101,27397845.2582783
1300,11527147.026617
812,6745965.83670784
180,0
591,0
301,0
937,371788.19606871
1277,0
230,106363940.720032
486,1143088.05302508
1266,0
678,0
483,0
333,450502.226341745
1105,1756305.32948089
1242,0
996,0
1478,518439.289319002
254,97617907.9046696
811,0
1186,0
967,0
1354,25878874.7418384
798,0
1494,1772814.9943703
315,0
362,0
1559,4848759.85076474
1290,11350497.4305422
10,0
719,0
1541,320120.337918557
583,0
14,0
134,43921279.0769024
440,428305.453570209
819,2410995.96961975
332,612844.79616027
572,0
979,0
543,1437927.14053496
629,0
1119,0
1296,22567596.1723675
1239,0
1424,0
1430,1757851.54773708
1204,0
531,2713410.56733118
630,16540101.5846395
30,0
1012,0
517,14842609.439356
1417,0
533,623267.093476378
886,25953983.8505639
1312,425230.386951667
1352,4423997.28310625
832,726632.234413241
806,0
703,0
1446,498681.593973429
378,0
41,0
911,3899092.91511796
229,2554914.24569583
1512,11432918.1467034
1451,1249898.00691073
427,338387.365625485
294,2635013.30095394
665,1461294.01575077
1251,0
73,0
363,943201.118583629
1052,0
266,1273900.7010675
1110,1642532.17291758
1504,1013391.3504214
897,70815786.6897878
842,0
58,0
808,4294081.96030182
249,0
810,0
104,33103145.6770175
1176,0
1132,0
213,27640635.0516751
955,0
441,0
439,3489303.58501142
733,0
563,1267783.47584691
758,8565094.11830112
711,971708.413146064
442,1779255.06597993
621,0
223,0
957,0
488,4922722.24338694
619,1368103.44176799
587,2331170.78401314
150,29176786.464304
368,0
1307,0
235,587209.936955232
581,0
1046,7121648.11882426
250,0
23,0
168,0
1346,4800593.68154623
224,0
1459,2131076.85235841
933,0
525,0
12,0
1511,0
402,0
604,2212978.75607589
518,1115243.13886068
397,0
5,3538230.27613339
426,0
642,3054488.38841078
461,3516246.06880012
684,0
1102,0
1552,17527948.1785381
238,662521.809906587
145,2984419.58858973
349,0
27,80865706.4351894
1198,37542751.6064295
944,2979720.41113696
1117,0
1125,0
1265,7005516.80944559
664,511217.823618846
1271,0
497,0
1016,12957643.4197129
988,0
79,0
1017,1023304.21092729
800,12629729.5975924
1250,0
1103,17843279.0147381
1460,1247742.1541302
1521,0
507,0
1332,443045.746812659
234,5438682.2349
894,0
1545,605233.41140291
289,1743500.96149109
882,2250172.02017961
1082,546439.89790193
796,0
577,0
576,0
1540,2645290.46785747
290,1634095.09794416
344,0
423,26667613.1109951
306,1596112.3561834
178,0
1359,20308801.3026696
768,0
1033,1701603.54188729
1084,26814091.1566229
1181,0
662,0
892,0
381,588459.050782603
1519,0
848,1079780.41937338
1044,0
1100,1488119.70168684
147,3000842.09830703
814,0
971,0
471,0
539,1622107.71968713
467,3880883.92942567
312,0
1173,0
1243,17504369.7266405
774,0
793,25745574.0659084
677,756444.506455013
1432,0
1407,0
132,0
163,0
21,4403851.12492706
1408,7358427.26236243
1180,5031927.59253714
4,8482880.19347231
734,0
634,0
1415,14344022.5473896
924,0
1024,0
511,1844771.35636052
1325,9311453.36106686
766,6986786.99234426
487,844130.164468265
648,0
88,2197219.66543694
1411,0
1122,0
680,1107798.48426771
1314,838463.223908323
1568,11381746.596485
815,0
598,2454332.09264793
1020,6301831.51642909
1200,0
1376,0
279,0
682,0
405,2114576.32850841
357,2357689.88838834
841,0
1131,0
964,0
98,0
1068,11353122.7590028
881,0
374,2281679.03165839
326,0
298,12783926.4337332
38,1858607.49608188
120,0
204,0
115,0
19,8875242.59676906
44,5712056.17475278
1509,0
935,0
1563,0
268,278035.53506914
757,327182.041073297
731,8736878.62855486
1248,615235.397914031
921,0
1537,3299570.53299099
1169,27823823.2362105
1208,11477985.3137027
1439,0
1260,42415322.7444648
1130,15434043.6450083
1435,6412996.67285505
