id,total_funding_usd
730,6558055.407266582
628,6558055.407266582
1049,6558055.407266582
226,6558055.407266582
1542,6558055.407266582
1098,6558055.407266582
1246,6558055.407266582
317,6558055.407266582
11,6558055.407266582
308,6558055.407266582
1034,6558055.407266582
111,6558055.407266582
529,6558055.407266582
1116,6558055.407266582
603,6558055.407266582
919,6558055.407266582
97,6558055.407266582
307,6558055.407266582
898,6558055.407266582
1284,6558055.407266582
242,6558055.407266582
1054,6558055.407266582
164,6558055.407266582
926,6558055.407266582
1224,6558055.407266582
590,6558055.407266582
379,6558055.407266582
669,6558055.407266582
606,6558055.407266582
387,6558055.407266582
299,6558055.407266582
346,6558055.407266582
231,6558055.407266582
1361,6558055.407266582
523,6558055.407266582
622,6558055.407266582
1503,6558055.407266582
1216,6558055.407266582
1056,6558055.407266582
1465,6558055.407266582
171,6558055.407266582
1506,6558055.407266582
1060,6558055.407266582
830,6558055.407266582
123,6558055.407266582
1373,6558055.407266582
85,6558055.407266582
69,6558055.407266582
1330,6558055.407266582
769,6558055.407266582
61,6558055.407266582
72,6558055.407266582
1397,6558055.407266582
772,6558055.407266582
432,6558055.407266582
57,6558055.407266582
1514,6558055.407266582
746,6558055.407266582
1522,6558055.407266582
48,6558055.407266582
1395,6558055.407266582
1437,6558055.407266582
1155,6558055.407266582
1391,6558055.407266582
1241,6558055.407266582
1493,6558055.407266582
16,6558055.407266582
203,6558055.407266582
340,6558055.407266582
1165,6558055.407266582
1364,6558055.407266582
633,6558055.407266582
920,6558055.407266582
285,6558055.407266582
873,6558055.407266582
1108,6558055.407266582
366,6558055.407266582
732,6558055.407266582
49,6558055.407266582
735,6558055.407266582
1396,6558055.407266582
724,6558055.407266582
128,6558055.407266582
889,6558055.407266582
421,6558055.407266582
574,6558055.407266582
415,6558055.407266582
382,6558055.407266582
121,6558055.407266582
803,6558055.407266582
1336,6558055.407266582
713,6558055.407266582
775,6558055.407266582
1,6558055.407266582
870,6558055.407266582
817,6558055.407266582
1498,6558055.407266582
1001,6558055.407266582
526,6558055.407266582
1283,6558055.407266582
174,6558055.407266582
538,6558055.407266582
1077,6558055.407266582
1128,6558055.407266582
392,6558055.407266582
915,6558055.407266582
1167,6558055.407266582
498,6558055.407266582
632,6558055.407266582
763,6558055.407266582
858,6558055.407266582
1045,6558055.407266582
857,6558055.407266582
888,6558055.407266582
1021,6558055.407266582
1175,6558055.407266582
635,6558055.407266582
727,6558055.407266582
788,6558055.407266582
1057,6558055.407266582
1062,6558055.407266582
481,6558055.407266582
1154,6558055.407266582
63,6558055.407266582
502,6558055.407266582
657,6558055.407266582
676,6558055.407266582
1431,6558055.407266582
607,6558055.407266582
1047,6558055.407266582
228,6558055.407266582
437,6558055.407266582
1553,6558055.407266582
940,6558055.407266582
173,6558055.407266582
1272,6558055.407266582
695,6558055.407266582
1360,6558055.407266582
975,6558055.407266582
1184,6558055.407266582
355,6558055.407266582
1129,6558055.407266582
464,6558055.407266582
286,6558055.407266582
1416,6558055.407266582
46,6558055.407266582
549,6558055.407266582
336,6558055.407266582
82,6558055.407266582
936,6558055.407266582
1524,6558055.407266582
1507,6558055.407266582
87,6558055.407266582
354,6558055.407266582
1335,6558055.407266582
524,6558055.407266582
1345,6558055.407266582
33,6558055.407266582
454,6558055.407266582
723,6558055.407266582
1474,6558055.407266582
520,6558055.407266582
1447,6558055.407266582
641,6558055.407266582
743,6558055.407266582
851,6558055.407266582
269,6558055.407266582
245,6558055.407266582
184,6558055.407266582
1178,6558055.407266582
519,6558055.407266582
320,6558055.407266582
52,6558055.407266582
257,6558055.407266582
1399,6558055.407266582
207,6558055.407266582
580,6558055.407266582
139,6558055.407266582
65,6558055.407266582
1245,6558055.407266582
1156,6558055.407266582
797,6558055.407266582
1147,6558055.407266582
331,6558055.407266582
532,6558055.407266582
570,6558055.407266582
71,6558055.407266582
479,6558055.407266582
879,6558055.407266582
1162,6558055.407266582
916,6558055.407266582
1433,6558055.407266582
1301,6558055.407266582
1211,6558055.407266582
1007,6558055.407266582
913,6558055.407266582
1069,6558055.407266582
1096,6558055.407266582
100,6558055.407266582
282,6558055.407266582
50,6558055.407266582
1043,6558055.407266582
644,6558055.407266582
109,6558055.407266582
1508,6558055.407266582
59,6558055.407266582
1095,6558055.407266582
225,6558055.407266582
1505,6558055.407266582
1499,6558055.407266582
412,6558055.407266582
420,6558055.407266582
1187,6558055.407266582
1273,6558055.407266582
850,6558055.407266582
183,6558055.407266582
40,6558055.407266582
86,6558055.407266582
887,6558055.407266582
1404,6558055.407266582
1259,6558055.407266582
1311,6558055.407266582
781,6558055.407266582
135,6558055.407266582
352,6558055.407266582
1448,6558055.407266582
351,6558055.407266582
1220,6558055.407266582
1406,6558055.407266582
564,6558055.407266582
1145,6558055.407266582
202,6558055.407266582
831,6558055.407266582
169,6558055.407266582
528,6558055.407266582
1282,6558055.407266582
673,6558055.407266582
932,6558055.407266582
595,6558055.407266582
1289,6558055.407266582
546,6558055.407266582
987,6558055.407266582
431,6558055.407266582
218,6558055.407266582
1231,6558055.407266582
1091,6558055.407266582
1466,6558055.407266582
309,6558055.407266582
729,6558055.407266582
1141,6558055.407266582
1261,6558055.407266582
658,6558055.407266582
667,6558055.407266582
1225,6558055.407266582
64,6558055.407266582
251,6558055.407266582
1535,6558055.407266582
1461,6558055.407266582
643,6558055.407266582
925,6558055.407266582
424,6558055.407266582
1386,6558055.407266582
1452,6558055.407266582
569,6558055.407266582
989,6558055.407266582
305,6558055.407266582
348,6558055.407266582
905,6558055.407266582
867,6558055.407266582
233,6558055.407266582
836,6558055.407266582
922,6558055.407266582
295,6558055.407266582
62,6558055.407266582
1170,6558055.407266582
1253,6558055.407266582
1337,6558055.407266582
777,6558055.407266582
663,6558055.407266582
1086,6558055.407266582
314,6558055.407266582
623,6558055.407266582
1462,6558055.407266582
596,6558055.407266582
1221,6558055.407266582
1218,6558055.407266582
847,6558055.407266582
474,6558055.407266582
861,6558055.407266582
954,6558055.407266582
151,6558055.407266582
965,6558055.407266582
503,6558055.407266582
1002,6558055.407266582
1477,6558055.407266582
813,6558055.407266582
1341,6558055.407266582
845,6558055.407266582
371,6558055.407266582
799,6558055.407266582
391,6558055.407266582
198,6558055.407266582
856,6558055.407266582
1549,6558055.407266582
191,6558055.407266582
304,6558055.407266582
459,6558055.407266582
1158,6558055.407266582
127,6558055.407266582
1189,6558055.407266582
1476,6558055.407266582
791,6558055.407266582
400,6558055.407266582
411,6558055.407266582
514,6558055.407266582
283,6558055.407266582
816,6558055.407266582
1536,6558055.407266582
1551,6558055.407266582
765,6558055.407266582
1362,6558055.407266582
609,6558055.407266582
1288,6558055.407266582
500,6558055.407266582
1014,6558055.407266582
736,6558055.407266582
1226,6558055.407266582
24,6558055.407266582
470,6558055.407266582
1390,6558055.407266582
302,6558055.407266582
170,6558055.407266582
396,6558055.407266582
1008,6558055.407266582
303,6558055.407266582
222,6558055.407266582
177,6558055.407266582
818,6558055.407266582
1059,6558055.407266582
256,6558055.407266582
325,6558055.407266582
779,6558055.407266582
1309,6558055.407266582
129,6558055.407266582
1093,6558055.407266582
1203,6558055.407266582
726,6558055.407266582
17,6558055.407266582
820,6558055.407266582
1013,6558055.407266582
1201,6558055.407266582
1525,6558055.407266582
1350,6558055.407266582
1464,6558055.407266582
566,6558055.407266582
824,6558055.407266582
1058,6558055.407266582
410,6558055.407266582
615,6558055.407266582
534,6558055.407266582
448,6558055.407266582
1269,6558055.407266582
1491,6558055.407266582
1389,6558055.407266582
1293,6558055.407266582
377,6558055.407266582
923,6558055.407266582
1333,6558055.407266582
240,6558055.407266582
26,6558055.407266582
419,6558055.407266582
807,6558055.407266582
287,6558055.407266582
789,6558055.407266582
1279,6558055.407266582
1358,6558055.407266582
1213,6558055.407266582
76,6558055.407266582
725,6558055.407266582
1372,6558055.407266582
1342,6558055.407266582
457,6558055.407266582
1038,6558055.407266582
360,6558055.407266582
288,6558055.407266582
980,6558055.407266582
34,6558055.407266582
468,6558055.407266582
1076,6558055.407266582
560,6558055.407266582
113,6558055.407266582
738,6558055.407266582
742,6558055.407266582
1262,6558055.407266582
1088,6558055.407266582
530,6558055.407266582
1032,6558055.407266582
265,6558055.407266582
1302,6558055.407266582
1516,6558055.407266582
1168,6558055.407266582
910,6558055.407266582
515,6558055.407266582
883,6558055.407266582
313,6558055.407266582
319,6558055.407266582
1006,6558055.407266582
966,6558055.407266582
272,6558055.407266582
433,6558055.407266582
1443,6558055.407266582
854,6558055.407266582
1321,6558055.407266582
316,6558055.407266582
77,6558055.407266582
561,6558055.407266582
480,6558055.407266582
552,6558055.407266582
1520,6558055.407266582
176,6558055.407266582
908,6558055.407266582
1567,6558055.407266582
741,6558055.407266582
450,6558055.407266582
1071,6558055.407266582
946,6558055.407266582
835,6558055.407266582
1070,6558055.407266582
3,6558055.407266582
430,6558055.407266582
418,6558055.407266582
1387,6558055.407266582
116,6558055.407266582
1233,6558055.407266582
748,6558055.407266582
578,6558055.407266582
1353,6558055.407266582
986,6558055.407266582
1313,6558055.407266582
446,6558055.407266582
56,6558055.407266582
478,6558055.407266582
548,6558055.407266582
626,6558055.407266582
1171,6558055.407266582
1270,6558055.407266582
1558,6558055.407266582
239,6558055.407266582
1393,6558055.407266582
1527,6558055.407266582
1137,6558055.407266582
585,6558055.407266582
1051,6558055.407266582
864,6558055.407266582
1539,6558055.407266582
1185,6558055.407266582
142,6558055.407266582
624,6558055.407266582
776,6558055.407266582
859,6558055.407266582
118,6558055.407266582
185,6558055.407266582
1196,6558055.407266582
475,6558055.407266582
868,6558055.407266582
608,6558055.407266582
469,6558055.407266582
1450,6558055.407266582
32,6558055.407266582
1153,6558055.407266582
1502,6558055.407266582
718,6558055.407266582
413,6558055.407266582
383,6558055.407266582
460,6558055.407266582
1286,6558055.407266582
1164,6558055.407266582
324,6558055.407266582
844,6558055.407266582
136,6558055.407266582
1449,6558055.407266582
455,6558055.407266582
276,6558055.407266582
661,6558055.407266582
452,6558055.407266582
143,6558055.407266582
1268,6558055.407266582
406,6558055.407266582
997,6558055.407266582
707,6558055.407266582
1347,6558055.407266582
1028,6558055.407266582
277,6558055.407266582
205,6558055.407266582
785,6558055.407266582
1405,6558055.407266582
1065,6558055.407266582
1528,6558055.407266582
745,6558055.407266582
476,6558055.407266582
1324,6558055.407266582
1357,6558055.407266582
1194,6558055.407266582
582,6558055.407266582
1485,6558055.407266582
513,6558055.407266582
1394,6558055.407266582
562,6558055.407266582
278,6558055.407266582
1159,6558055.407266582
1410,6558055.407266582
482,6558055.407266582
386,6558055.407266582
20,6558055.407266582
1146,6558055.407266582
1197,6558055.407266582
465,6558055.407266582
1113,6558055.407266582
834,6558055.407266582
1572,6558055.407266582
328,6558055.407266582
1234,6558055.407266582
865,6558055.407266582
962,6558055.407266582
1423,6558055.407266582
376,6558055.407266582
704,6558055.407266582
571,6558055.407266582
687,6558055.407266582
1488,6558055.407266582
1403,6558055.407266582
602,6558055.407266582
1030,6558055.407266582
1078,6558055.407266582
210,6558055.407266582
1003,6558055.407266582
428,6558055.407266582
588,6558055.407266582
1385,6558055.407266582
162,6558055.407266582
651,6558055.407266582
1161,6558055.407266582
458,6558055.407266582
1139,6558055.407266582
453,6558055.407266582
1382,6558055.407266582
878,6558055.407266582
1005,6558055.407266582
96,6558055.407266582
335,6558055.407266582
237,6558055.407266582
963,6558055.407266582
321,6558055.407266582
398,6558055.407266582
973,6558055.407266582
890,6558055.407266582
1039,6558055.407266582
370,6558055.407266582
55,6558055.407266582
976,6558055.407266582
697,6558055.407266582
1136,6558055.407266582
1029,6558055.407266582
1230,6558055.407266582
472,6558055.407266582
1041,6558055.407266582
275,6558055.407266582
1080,6558055.407266582
323,6558055.407266582
1121,6558055.407266582
1255,6558055.407266582
969,6558055.407266582
646,6558055.407266582
124,6558055.407266582
1064,6558055.407266582
1258,6558055.407266582
780,6558055.407266582
1223,6558055.407266582
35,6558055.407266582
1456,6558055.407266582
1264,6558055.407266582
1473,6558055.407266582
674,6558055.407266582
395,6558055.407266582
1429,6558055.407266582
1090,6558055.407266582
1517,6558055.407266582
1370,6558055.407266582
1418,6558055.407266582
1413,6558055.407266582
491,6558055.407266582
385,6558055.407266582
403,6558055.407266582
900,6558055.407266582
477,6558055.407266582
310,6558055.407266582
43,6558055.407266582
739,6558055.407266582
1228,6558055.407266582
195,6558055.407266582
212,6558055.407266582
994,6558055.407266582
148,6558055.407266582
885,6558055.407266582
737,6558055.407266582
92,6558055.407266582
146,6558055.407266582
1317,6558055.407266582
918,6558055.407266582
1089,6558055.407266582
655,6558055.407266582
1148,6558055.407266582
434,6558055.407266582
545,6558055.407266582
631,6558055.407266582
1022,6558055.407266582
451,6558055.407266582
755,6558055.407266582
1238,6558055.407266582
221,6558055.407266582
1048,6558055.407266582
991,6558055.407266582
1027,6558055.407266582
311,6558055.407266582
365,6558055.407266582
1217,6558055.407266582
220,6558055.407266582
1344,6558055.407266582
141,6558055.407266582
484,6558055.407266582
949,6558055.407266582
837,6558055.407266582
416,6558055.407266582
1227,6558055.407266582
1026,6558055.407266582
175,6558055.407266582
208,6558055.407266582
1546,6558055.407266582
710,6558055.407266582
893,6558055.407266582
167,6558055.407266582
544,6558055.407266582
611,6558055.407266582
510,6558055.407266582
504,6558055.407266582
347,6558055.407266582
25,6558055.407266582
291,6558055.407266582
930,6558055.407266582
1421,6558055.407266582
359,6558055.407266582
157,6558055.407266582
1326,6558055.407266582
244,6558055.407266582
1112,6558055.407266582
499,6558055.407266582
297,6558055.407266582
1053,6558055.407266582
535,6558055.407266582
1072,6558055.407266582
1126,6558055.407266582
1074,6558055.407266582
380,6558055.407266582
863,6558055.407266582
597,6558055.407266582
273,6558055.407266582
1392,6558055.407266582
1556,6558055.407266582
862,6558055.407266582
605,6558055.407266582
884,6558055.407266582
880,6558055.407266582
241,6558055.407266582
408,6558055.407266582
353,6558055.407266582
917,6558055.407266582
1523,6558055.407266582
1469,6558055.407266582
934,6558055.407266582
51,6558055.407266582
999,6558055.407266582
942,6558055.407266582
1292,6558055.407266582
1182,6558055.407266582
1212,6558055.407266582
995,6558055.407266582
107,6558055.407266582
778,6558055.407266582
1368,6558055.407266582
849,6558055.407266582
165,6558055.407266582
821,6558055.407266582
1441,6558055.407266582
68,6558055.407266582
258,6558055.407266582
1440,6558055.407266582
896,6558055.407266582
1107,6558055.407266582
54,6558055.407266582
1486,6558055.407266582
852,6558055.407266582
94,6558055.407266582
160,6558055.407266582
645,6558055.407266582
1428,6558055.407266582
473,6558055.407266582
1463,6558055.407266582
593,6558055.407266582
855,6558055.407266582
112,6558055.407266582
1207,6558055.407266582
728,6558055.407266582
764,6558055.407266582
1304,6558055.407266582
1124,6558055.407266582
1009,6558055.407266582
158,6558055.407266582
902,6558055.407266582
1163,6558055.407266582
692,6558055.407266582
826,6558055.407266582
490,6558055.407266582
1202,6558055.407266582
1434,6558055.407266582
438,6558055.407266582
181,6558055.407266582
708,6558055.407266582
131,6558055.407266582
1192,6558055.407266582
236,6558055.407266582
1206,6558055.407266582
760,6558055.407266582
756,6558055.407266582
943,6558055.407266582
1436,6558055.407266582
390,6558055.407266582
795,6558055.407266582
1015,6558055.407266582
1160,6558055.407266582
508,6558055.407266582
356,6558055.407266582
983,6558055.407266582
1383,6558055.407266582
759,6558055.407266582
906,6558055.407266582
1055,6558055.407266582
827,6558055.407266582
823,6558055.407266582
694,6558055.407266582
493,6558055.407266582
1075,6558055.407266582
907,6558055.407266582
1529,6558055.407266582
618,6558055.407266582
970,6558055.407266582
1267,6558055.407266582
516,6558055.407266582
156,6558055.407266582
1331,6558055.407266582
683,6558055.407266582
547,6558055.407266582
770,6558055.407266582
485,6558055.407266582
300,6558055.407266582
1081,6558055.407266582
261,6558055.407266582
1291,6558055.407266582
1263,6558055.407266582
972,6558055.407266582
1513,6558055.407266582
783,6558055.407266582
1315,6558055.407266582
1339,6558055.407266582
37,6558055.407266582
1135,6558055.407266582
318,6558055.407266582
712,6558055.407266582
1023,6558055.407266582
927,6558055.407266582
1118,6558055.407266582
155,6558055.407266582
929,6558055.407266582
182,6558055.407266582
786,6558055.407266582
1467,6558055.407266582
