id,total_funding_usd
388,6558055.407266582
701,6558055.407266582
556,6558055.407266582
1306,6558055.407266582
1378,6558055.407266582
512,6558055.407266582
794,6558055.407266582
1010,6558055.407266582
401,6558055.407266582
599,6558055.407266582
1444,6558055.407266582
822,6558055.407266582
1004,6558055.407266582
1365,6558055.407266582
877,6558055.407266582
1316,6558055.407266582
660,6558055.407266582
553,6558055.407266582
981,6558055.407266582
1011,6558055.407266582
1138,6558055.407266582
47,6558055.407266582
1427,6558055.407266582
343,6558055.407266582
714,6558055.407266582
337,6558055.407266582
787,6558055.407266582
953,6558055.407266582
7,6558055.407266582
659,6558055.407266582
456,6558055.407266582
958,6558055.407266582
329,6558055.407266582
1303,6558055.407266582
1322,6558055.407266582
637,6558055.407266582
928,6558055.407266582
809,6558055.407266582
246,6558055.407266582
617,6558055.407266582
1079,6558055.407266582
1328,6558055.407266582
1356,6558055.407266582
149,6558055.407266582
941,6558055.407266582
668,6558055.407266582
1308,6558055.407266582
895,6558055.407266582
700,6558055.407266582
219,6558055.407266582
389,6558055.407266582
194,6558055.407266582
984,6558055.407266582
435,6558055.407266582
1166,6558055.407266582
1483,6558055.407266582
1123,6558055.407266582
281,6558055.407266582
1496,6558055.407266582
573,6558055.407266582
1215,6558055.407266582
108,6558055.407266582
584,6558055.407266582
1422,6558055.407266582
509,6558055.407266582
186,6558055.407266582
627,6558055.407266582
1099,6558055.407266582
522,6558055.407266582
1143,6558055.407266582
29,6558055.407266582
263,6558055.407266582
18,6558055.407266582
154,6558055.407266582
716,6558055.407266582
341,6558055.407266582
1355,6558055.407266582
654,6558055.407266582
610,6558055.407266582
1402,6558055.407266582
749,6558055.407266582
153,6558055.407266582
1543,6558055.407266582
1468,6558055.407266582
1133,6558055.407266582
372,6558055.407266582
542,6558055.407266582
1340,6558055.407266582
840,6558055.407266582
1398,6558055.407266582
1497,6558055.407266582
691,6558055.407266582
1318,6558055.407266582
1232,6558055.407266582
1191,6558055.407266582
752,6558055.407266582
1445,6558055.407266582
600,6558055.407266582
1144,6558055.407266582
506,6558055.407266582
675,6558055.407266582
1377,6558055.407266582
199,6558055.407266582
1565,6558055.407266582
1323,6558055.407266582
1538,6558055.407266582
1235,6558055.407266582
193,6558055.407266582
638,6558055.407266582
505,6558055.407266582
1209,6558055.407266582
80,6558055.407266582
551,6558055.407266582
384,6558055.407266582
28,6558055.407266582
1338,6558055.407266582
1237,6558055.407266582
1151,6558055.407266582
671,6558055.407266582
166,6558055.407266582
866,6558055.407266582
1501,6558055.407266582
773,6558055.407266582
754,6558055.407266582
280,6558055.407266582
1348,6558055.407266582
137,6558055.407266582
1349,6558055.407266582
1554,6558055.407266582
1412,6558055.407266582
1000,6558055.407266582
1371,6558055.407266582
990,6558055.407266582
78,6558055.407266582
839,6558055.407266582
1031,6558055.407266582
846,6558055.407266582
681,6558055.407266582
270,6558055.407266582
649,6558055.407266582
790,6558055.407266582
338,6558055.407266582
1479,6558055.407266582
190,6558055.407266582
1472,6558055.407266582
1101,6558055.407266582
133,6558055.407266582
39,6558055.407266582
1492,6558055.407266582
1025,6558055.407266582
715,6558055.407266582
1104,6558055.407266582
1414,6558055.407266582
197,6558055.407266582
206,6558055.407266582
614,6558055.407266582
119,6558055.407266582
1455,6558055.407266582
45,6558055.407266582
751,6558055.407266582
1329,6558055.407266582
1426,6558055.407266582
496,6558055.407266582
358,6558055.407266582
211,6558055.407266582
215,6558055.407266582
407,6558055.407266582
557,6558055.407266582
1561,6558055.407266582
1085,6558055.407266582
1066,6558055.407266582
903,6558055.407266582
296,6558055.407266582
1183,6558055.407266582
1179,6558055.407266582
993,6558055.407266582
1140,6558055.407266582
1063,6558055.407266582
961,6558055.407266582
1400,6558055.407266582
1566,6558055.407266582
653,6558055.407266582
501,6558055.407266582
1518,6558055.407266582
1193,6558055.407266582
693,6558055.407266582
1534,6558055.407266582
1109,6558055.407266582
6,6558055.407266582
172,6558055.407266582
784,6558055.407266582
698,6558055.407266582
709,6558055.407266582
1481,6558055.407266582
679,6558055.407266582
1548,6558055.407266582
1127,6558055.407266582
706,6558055.407266582
931,6558055.407266582
1555,6558055.407266582
639,6558055.407266582
575,6558055.407266582
947,6558055.407266582
449,6558055.407266582
192,6558055.407266582
1111,6558055.407266582
267,6558055.407266582
1438,6558055.407266582
625,6558055.407266582
364,6558055.407266582
559,6558055.407266582
978,6558055.407266582
753,6558055.407266582
636,6558055.407266582
1532,6558055.407266582
1210,6558055.407266582
1380,6558055.407266582
1172,6558055.407266582
1042,6558055.407266582
1320,6558055.407266582
1401,6558055.407266582
102,6558055.407266582
70,6558055.407266582
1562,6558055.407266582
1500,6558055.407266582
652,6558055.407266582
271,6558055.407266582
334,6558055.407266582
495,6558055.407266582
1067,6558055.407266582
489,6558055.407266582
1177,6558055.407266582
414,6558055.407266582
592,6558055.407266582
860,6558055.407266582
247,6558055.407266582
1319,6558055.407266582
1256,6558055.407266582
960,6558055.407266582
853,6558055.407266582
350,6558055.407266582
901,6558055.407266582
394,6558055.407266582
1367,6558055.407266582
720,6558055.407266582
1327,6558055.407266582
274,6558055.407266582
1035,6558055.407266582
656,6558055.407266582
647,6558055.407266582
1487,6558055.407266582
253,6558055.407266582
13,6558055.407266582
1244,6558055.407266582
444,6558055.407266582
1278,6558055.407266582
227,6558055.407266582
1247,6558055.407266582
1384,6558055.407266582
722,6558055.407266582
105,6558055.407266582
1366,6558055.407266582
322,6558055.407266582
1388,6558055.407266582
828,6558055.407266582
1174,6558055.407266582
699,6558055.407266582
330,6558055.407266582
744,6558055.407266582
393,6558055.407266582
1229,6558055.407266582
825,6558055.407266582
747,6558055.407266582
422,6558055.407266582
95,6558055.407266582
292,6558055.407266582
672,6558055.407266582
106,6558055.407266582
1087,6558055.407266582
1083,6558055.407266582
1564,6558055.407266582
912,6558055.407266582
1257,6558055.407266582
327,6558055.407266582
140,6558055.407266582
367,6558055.407266582
565,6558055.407266582
1073,6558055.407266582
801,6558055.407266582
891,6558055.407266582
690,6558055.407266582
369,6558055.407266582
36,6558055.407266582
1470,6558055.407266582
985,6558055.407266582
248,6558055.407266582
1236,6558055.407266582
114,6558055.407266582
99,6558055.407266582
22,6558055.407266582
951,6558055.407266582
375,6558055.407266582
264,6558055.407266582
74,6558055.407266582
558,6558055.407266582
804,6558055.407266582
1092,6558055.407266582
948,6558055.407266582
527,6558055.407266582
974,6558055.407266582
1544,6558055.407266582
939,6558055.407266582
9,6558055.407266582
1214,6558055.407266582
93,6558055.407266582
436,6558055.407266582
914,6558055.407266582
1379,6558055.407266582
688,6558055.407266582
689,6558055.407266582
1276,6558055.407266582
536,6558055.407266582
761,6558055.407266582
447,6558055.407266582
1571,6558055.407266582
83,6558055.407266582
1157,6558055.407266582
829,6558055.407266582
1453,6558055.407266582
217,6558055.407266582
771,6558055.407266582
1249,6558055.407266582
1550,6558055.407266582
1190,6558055.407266582
802,6558055.407266582
670,6558055.407266582
589,6558055.407266582
1471,6558055.407266582
232,6558055.407266582
620,6558055.407266582
404,6558055.407266582
555,6558055.407266582
740,6558055.407266582
872,6558055.407266582
399,6558055.407266582
122,6558055.407266582
782,6558055.407266582
540,6558055.407266582
1480,6558055.407266582
1298,6558055.407266582
2,6558055.407266582
1219,6558055.407266582
616,6558055.407266582
956,6558055.407266582
31,6558055.407266582
1533,6558055.407266582
373,6558055.407266582
875,6558055.407266582
1442,6558055.407266582
90,6558055.407266582
1425,6558055.407266582
1252,6558055.407266582
874,6558055.407266582
187,6558055.407266582
209,6558055.407266582
843,6558055.407266582
159,6558055.407266582
260,6558055.407266582
904,6558055.407266582
417,6558055.407266582
613,6558055.407266582
152,6558055.407266582
1019,6558055.407266582
792,6558055.407266582
262,6558055.407266582
650,6558055.407266582
1489,6558055.407266582
1495,6558055.407266582
1475,6558055.407266582
579,6558055.407266582
125,6558055.407266582
361,6558055.407266582
1305,6558055.407266582
284,6558055.407266582
1363,6558055.407266582
345,6558055.407266582
1097,6558055.407266582
214,6558055.407266582
968,6558055.407266582
1531,6558055.407266582
1381,6558055.407266582
161,6558055.407266582
1195,6558055.407266582
686,6558055.407266582
977,6558055.407266582
84,6558055.407266582
537,6558055.407266582
425,6558055.407266582
1134,6558055.407266582
1149,6558055.407266582
1299,6558055.407266582
869,6558055.407266582
1569,6558055.407266582
586,6558055.407266582
200,6558055.407266582
1510,6558055.407266582
1484,6558055.407266582
1115,6558055.407266582
1152,6558055.407266582
1294,6558055.407266582
1281,6558055.407266582
1254,6558055.407266582
1457,6558055.407266582
110,6558055.407266582
721,6558055.407266582
1287,6558055.407266582
1036,6558055.407266582
702,6558055.407266582
1120,6558055.407266582
126,6558055.407266582
409,6558055.407266582
1094,6558055.407266582
717,6558055.407266582
1490,6558055.407266582
952,6558055.407266582
1240,6558055.407266582
259,6558055.407266582
1037,6558055.407266582
255,6558055.407266582
445,6558055.407266582
1454,6558055.407266582
1530,6558055.407266582
1280,6558055.407266582
696,6558055.407266582
612,6558055.407266582
1334,6558055.407266582
252,6558055.407266582
1409,6558055.407266582
909,6558055.407266582
89,6558055.407266582
1343,6558055.407266582
1040,6558055.407266582
1351,6558055.407266582
144,6558055.407266582
463,6558055.407266582
1419,6558055.407266582
876,6558055.407266582
1570,6558055.407266582
138,6558055.407266582
899,6558055.407266582
833,6558055.407266582
640,6558055.407266582
1458,6558055.407266582
8,6558055.407266582
492,6558055.407266582
188,6558055.407266582
494,6558055.407266582
1369,6558055.407266582
1150,6558055.407266582
838,6558055.407266582
666,6558055.407266582
992,6558055.407266582
1285,6558055.407266582
196,6558055.407266582
750,6558055.407266582
462,6558055.407266582
466,6558055.407266582
1295,6558055.407266582
1188,6558055.407266582
42,6558055.407266582
1061,6558055.407266582
567,6558055.407266582
1106,6558055.407266582
1222,6558055.407266582
871,6558055.407266582
805,6558055.407266582
1050,6558055.407266582
550,6558055.407266582
959,6558055.407266582
1557,6558055.407266582
293,6558055.407266582
66,6558055.407266582
75,6558055.407266582
342,6558055.407266582
938,6558055.407266582
601,6558055.407266582
67,6558055.407266582
982,6558055.407266582
189,6558055.407266582
554,6558055.407266582
1375,6558055.407266582
130,6558055.407266582
705,6558055.407266582
339,6558055.407266582
179,6558055.407266582
201,6558055.407266582
945,6558055.407266582
117,6558055.407266582
243,6558055.407266582
1515,6558055.407266582
521,6558055.407266582
568,6558055.407266582
950,6558055.407266582
1199,6558055.407266582
53,6558055.407266582
1547,6558055.407266582
216,6558055.407266582
81,6558055.407266582
998,6558055.407266582
15,6558055.407266582
767,6558055.407266582
1142,6558055.407266582
685,6558055.407266582
1297,6558055.407266582
1526,6558055.407266582
1420,6558055.407266582
594,6558055.407266582
1374,6558055.407266582
1310,6558055.407266582
103,6558055.407266582
1274,6558055.407266582
1018,6558055.407266582
60,6558055.407266582
1205,6558055.407266582
429,6558055.407266582
91,6558055.407266582
762,6558055.407266582
1560,6558055.407266582
541,6558055.407266582
1114,6558055.407266582
1275,6558055.407266582
443,6558055.407266582
1482,6558055.407266582
101,6558055.407266582
1300,6558055.407266582
812,6558055.407266582
180,6558055.407266582
591,6558055.407266582
301,6558055.407266582
937,6558055.407266582
1277,6558055.407266582
230,6558055.407266582
486,6558055.407266582
1266,6558055.407266582
678,6558055.407266582
483,6558055.407266582
333,6558055.407266582
1105,6558055.407266582
1242,6558055.407266582
996,6558055.407266582
1478,6558055.407266582
254,6558055.407266582
811,6558055.407266582
1186,6558055.407266582
967,6558055.407266582
1354,6558055.407266582
798,6558055.407266582
1494,6558055.407266582
315,6558055.407266582
362,6558055.407266582
1559,6558055.407266582
1290,6558055.407266582
10,6558055.407266582
719,6558055.407266582
1541,6558055.407266582
583,6558055.407266582
14,6558055.407266582
134,6558055.407266582
440,6558055.407266582
819,6558055.407266582
332,6558055.407266582
572,6558055.407266582
979,6558055.407266582
543,6558055.407266582
629,6558055.407266582
1119,6558055.407266582
1296,6558055.407266582
1239,6558055.407266582
1424,6558055.407266582
1430,6558055.407266582
1204,6558055.407266582
531,6558055.407266582
630,6558055.407266582
30,6558055.407266582
1012,6558055.407266582
517,6558055.407266582
1417,6558055.407266582
533,6558055.407266582
886,6558055.407266582
1312,6558055.407266582
1352,6558055.407266582
832,6558055.407266582
806,6558055.407266582
703,6558055.407266582
1446,6558055.407266582
378,6558055.407266582
41,6558055.407266582
911,6558055.407266582
229,6558055.407266582
1512,6558055.407266582
1451,6558055.407266582
427,6558055.407266582
294,6558055.407266582
665,6558055.407266582
1251,6558055.407266582
73,6558055.407266582
363,6558055.407266582
1052,6558055.407266582
266,6558055.407266582
1110,6558055.407266582
1504,6558055.407266582
897,6558055.407266582
842,6558055.407266582
58,6558055.407266582
808,6558055.407266582
249,6558055.407266582
810,6558055.407266582
104,6558055.407266582
1176,6558055.407266582
1132,6558055.407266582
213,6558055.407266582
955,6558055.407266582
441,6558055.407266582
439,6558055.407266582
733,6558055.407266582
563,6558055.407266582
758,6558055.407266582
711,6558055.407266582
442,6558055.407266582
621,6558055.407266582
223,6558055.407266582
957,6558055.407266582
488,6558055.407266582
619,6558055.407266582
587,6558055.407266582
150,6558055.407266582
368,6558055.407266582
1307,6558055.407266582
235,6558055.407266582
581,6558055.407266582
1046,6558055.407266582
250,6558055.407266582
23,6558055.407266582
168,6558055.407266582
1346,6558055.407266582
224,6558055.407266582
1459,6558055.407266582
933,6558055.407266582
525,6558055.407266582
12,6558055.407266582
1511,6558055.407266582
402,6558055.407266582
604,6558055.407266582
518,6558055.407266582
397,6558055.407266582
5,6558055.407266582
426,6558055.407266582
642,6558055.407266582
461,6558055.407266582
684,6558055.407266582
1102,6558055.407266582
1552,6558055.407266582
238,6558055.407266582
145,6558055.407266582
349,6558055.407266582
27,6558055.407266582
1198,6558055.407266582
944,6558055.407266582
1117,6558055.407266582
1125,6558055.407266582
1265,6558055.407266582
664,6558055.407266582
1271,6558055.407266582
497,6558055.407266582
1016,6558055.407266582
988,6558055.407266582
79,6558055.407266582
1017,6558055.407266582
800,6558055.407266582
1250,6558055.407266582
1103,6558055.407266582
1460,6558055.407266582
1521,6558055.407266582
507,6558055.407266582
1332,6558055.407266582
234,6558055.407266582
894,6558055.407266582
1545,6558055.407266582
289,6558055.407266582
882,6558055.407266582
1082,6558055.407266582
796,6558055.407266582
577,6558055.407266582
576,6558055.407266582
1540,6558055.407266582
290,6558055.407266582
344,6558055.407266582
423,6558055.407266582
306,6558055.407266582
178,6558055.407266582
1359,6558055.407266582
768,6558055.407266582
1033,6558055.407266582
1084,6558055.407266582
1181,6558055.407266582
662,6558055.407266582
892,6558055.407266582
381,6558055.407266582
1519,6558055.407266582
848,6558055.407266582
1044,6558055.407266582
1100,6558055.407266582
147,6558055.407266582
814,6558055.407266582
971,6558055.407266582
471,6558055.407266582
539,6558055.407266582
467,6558055.407266582
312,6558055.407266582
1173,6558055.407266582
1243,6558055.407266582
774,6558055.407266582
793,6558055.407266582
677,6558055.407266582
1432,6558055.407266582
1407,6558055.407266582
132,6558055.407266582
163,6558055.407266582
21,6558055.407266582
1408,6558055.407266582
1180,6558055.407266582
4,6558055.407266582
734,6558055.407266582
634,6558055.407266582
1415,6558055.407266582
924,6558055.407266582
1024,6558055.407266582
511,6558055.407266582
1325,6558055.407266582
766,6558055.407266582
487,6558055.407266582
648,6558055.407266582
88,6558055.407266582
1411,6558055.407266582
1122,6558055.407266582
680,6558055.407266582
1314,6558055.407266582
1568,6558055.407266582
815,6558055.407266582
598,6558055.407266582
1020,6558055.407266582
1200,6558055.407266582
1376,6558055.407266582
279,6558055.407266582
682,6558055.407266582
405,6558055.407266582
357,6558055.407266582
841,6558055.407266582
1131,6558055.407266582
964,6558055.407266582
98,6558055.407266582
1068,6558055.407266582
881,6558055.407266582
374,6558055.407266582
326,6558055.407266582
298,6558055.407266582
38,6558055.407266582
120,6558055.407266582
204,6558055.407266582
115,6558055.407266582
19,6558055.407266582
44,6558055.407266582
1509,6558055.407266582
935,6558055.407266582
1563,6558055.407266582
268,6558055.407266582
757,6558055.407266582
731,6558055.407266582
1248,6558055.407266582
921,6558055.407266582
1537,6558055.407266582
1169,6558055.407266582
1208,6558055.407266582
1439,6558055.407266582
1260,6558055.407266582
1130,6558055.407266582
1435,6558055.407266582
